id_origin,id_destino,times
106,105 / Manhattan/,4
107,101 / Manhattan/,81
107,104 / Manhattan/,611
107,106 / Manhattan/,334
107,110 / Manhattan/,4842
107,111 / Manhattan/,3779
107,112 / Manhattan/,733
107,203 / Bronx/,34
107,205 / Bronx/,40
107,206 / Bronx/,35
107,207 / Bronx/,31
107,208 / Bronx/,60
107,209 / Bronx/,37
107,212 / Bronx/,6
107,301 / Brooklyn/,30
107,303 / Brooklyn/,5
107,304 / Brooklyn/,4
107,307 / Brooklyn/,4
107,308 / Brooklyn/,6
107,401 / Queens/,65
107,405 / Queens/,4
107,406 / Queens/,7
107,407 / Queens/,9
107,409 / Queens/,4
108,101 / Manhattan/,491
108,102 / Manhattan/,355
108,103 / Manhattan/,382
108,104 / Manhattan/,837
108,107 / Manhattan/,4697
108,109 / Manhattan/,724
108,110 / Manhattan/,682
108,112 / Manhattan/,301
108,164 / Manhattan/,865
108,203 / Bronx/,36
108,207 / Bronx/,31
108,208 / Bronx/,35
108,209 / Bronx/,43
108,212 / Bronx/,9
108,301 / Brooklyn/,304
108,303 / Brooklyn/,34
108,305 / Brooklyn/,6
108,306 / Brooklyn/,68
108,307 / Brooklyn/,9
108,309 / Brooklyn/,8
108,313 / Brooklyn/,6
108,317 / Brooklyn/,8
108,401 / Queens/,736
108,402 / Queens/,457
108,403 / Queens/,52
108,404 / Queens/,78
108,405 / Queens/,35
108,406 / Queens/,46
108,407 / Queens/,44
108,410 / Queens/,6
108,411 / Queens/,5
108,412 / Queens/,8
108,413 / Queens/,4
108,480 / Queens/,639
108,483 / Queens/,351
108,501 / Staten Island/,4
109,102 / Manhattan/,5044
109,106 / Manhattan/,6318
109,107 / Manhattan/,97418
109,110 / Manhattan/,82499
109,111 / Manhattan/,44891
109,112 / Manhattan/,51023
109,164 / Manhattan/,7240
109,201 / Bronx/,8066
109,204 / Bronx/,9634
109,208 / Bronx/,3164
109,210 / Bronx/,449
109,211 / Bronx/,634
109,212 / Bronx/,546
109,227 / Bronx/,71
109,301 / Brooklyn/,577
109,302 / Brooklyn/,698
109,305 / Brooklyn/,49
109,306 / Brooklyn/,337
109,309 / Brooklyn/,70
109,310 / Brooklyn/,76
109,312 / Brooklyn/,36
109,316 / Brooklyn/,48
109,317 / Brooklyn/,37
109,402 / Queens/,588
109,403 / Queens/,477
109,408 / Queens/,95
109,409 / Queens/,70
109,410 / Queens/,59
109,413 / Queens/,54
109,414 / Queens/,8
109,480 / Queens/,5846
109,481 / Queens/,55
109,483 / Queens/,4423
109,502 / Staten Island/,6
110,102 / Manhattan/,3878
110,103 / Manhattan/,4223
110,106 / Manhattan/,8679
110,107 / Manhattan/,67953
110,108 / Manhattan/,33949
110,112 / Manhattan/,30617
110,164 / Manhattan/,9801
110,203 / Bronx/,6146
110,205 / Bronx/,5247
110,209 / Bronx/,3863
110,228 / Bronx/,32
110,301 / Brooklyn/,876
110,302 / Brooklyn/,977
110,303 / Brooklyn/,732
110,306 / Brooklyn/,364
110,308 / Brooklyn/,336
110,310 / Brooklyn/,60
110,311 / Brooklyn/,34
110,312 / Brooklyn/,71
110,318 / Brooklyn/,77
110,403 / Queens/,669
110,410 / Queens/,78
110,413 / Queens/,91
110,480 / Queens/,5895
110,481 / Queens/,51
110,482 / Queens/,6
110,483 / Queens/,3255
110,502 / Staten Island/,6
111,101 / Manhattan/,3995
111,102 / Manhattan/,4383
111,103 / Manhattan/,6584
111,105 / Manhattan/,30028
111,107 / Manhattan/,87294
111,109 / Manhattan/,60858
111,202 / Bronx/,3768
111,203 / Bronx/,5278
111,205 / Bronx/,4664
111,207 / Bronx/,3120
111,209 / Bronx/,5691
111,228 / Bronx/,43
111,303 / Brooklyn/,653
111,306 / Brooklyn/,558
111,308 / Brooklyn/,308
111,311 / Brooklyn/,65
111,313 / Brooklyn/,72
111,315 / Brooklyn/,67
111,355 / Brooklyn/,30
111,401 / Queens/,5902
111,405 / Queens/,433
111,406 / Queens/,667
111,407 / Queens/,419
111,408 / Queens/,314
111,411 / Queens/,56
111,412 / Queens/,438
111,413 / Queens/,86
111,414 / Queens/,31
111,480 / Queens/,8386
111,481 / Queens/,79
111,482 / Queens/,7
111,483 / Queens/,3526
111,503 / Staten Island/,7
112,106 / Manhattan/,4120
112,109 / Manhattan/,35973
112,201 / Bronx/,3818
112,202 / Bronx/,933
112,205 / Bronx/,7363
112,207 / Bronx/,7106
112,210 / Bronx/,693
112,212 / Bronx/,825
112,226 / Bronx/,354
112,301 / Brooklyn/,483
112,302 / Brooklyn/,398
112,304 / Brooklyn/,67
112,305 / Brooklyn/,54
112,307 / Brooklyn/,60
112,308 / Brooklyn/,91
112,309 / Brooklyn/,50
112,310 / Brooklyn/,44
112,314 / Brooklyn/,87
112,315 / Brooklyn/,31
112,316 / Brooklyn/,33
112,317 / Brooklyn/,31
112,318 / Brooklyn/,34
112,355 / Brooklyn/,6
112,402 / Queens/,440
112,403 / Queens/,433
112,405 / Queens/,97
112,410 / Queens/,63
112,411 / Queens/,34
112,412 / Queens/,82
112,413 / Queens/,41
112,480 / Queens/,3798
112,501 / Staten Island/,9
112,502 / Staten Island/,5
112,503 / Staten Island/,4
164,101 / Manhattan/,502
164,102 / Manhattan/,748
164,103 / Manhattan/,420
164,105 / Manhattan/,6661
164,111 / Manhattan/,5529
164,112 / Manhattan/,452
164,202 / Bronx/,30
164,203 / Bronx/,31
164,208 / Bronx/,65
164,209 / Bronx/,47
164,303 / Brooklyn/,86
164,305 / Brooklyn/,8
164,306 / Brooklyn/,92
164,311 / Brooklyn/,9
164,312 / Brooklyn/,61
164,313 / Brooklyn/,5
164,318 / Brooklyn/,7
164,355 / Brooklyn/,5
164,401 / Queens/,302
164,403 / Queens/,77
164,404 / Queens/,72
164,406 / Queens/,58
164,411 / Queens/,4
164,413 / Queens/,7
164,480 / Queens/,335
164,503 / Staten Island/,4
201,103 / Manhattan/,301
201,104 / Manhattan/,427
201,105 / Manhattan/,796
201,106 / Manhattan/,506
201,109 / Manhattan/,3430
201,110 / Manhattan/,8407
201,111 / Manhattan/,6946
201,202 / Bronx/,3206
201,203 / Bronx/,6600
201,208 / Bronx/,559
201,210 / Bronx/,801
201,212 / Bronx/,714
201,226 / Bronx/,41
201,227 / Bronx/,95
201,301 / Brooklyn/,73
201,303 / Brooklyn/,90
201,305 / Brooklyn/,40
201,310 / Brooklyn/,9
201,311 / Brooklyn/,4
201,312 / Brooklyn/,4
201,315 / Brooklyn/,4
201,318 / Brooklyn/,8
201,401 / Queens/,435
201,405 / Queens/,42
201,407 / Queens/,73
201,408 / Queens/,34
201,409 / Queens/,40
201,412 / Queens/,34
201,414 / Queens/,7
201,501 / Staten Island/,6
202,103 / Manhattan/,38
202,104 / Manhattan/,77
202,105 / Manhattan/,86
202,106 / Manhattan/,48
202,107 / Manhattan/,84
202,108 / Manhattan/,78
202,109 / Manhattan/,304
202,110 / Manhattan/,547
202,111 / Manhattan/,544
202,112 / Manhattan/,390
202,164 / Manhattan/,5
202,205 / Bronx/,556
202,206 / Bronx/,886
202,207 / Bronx/,499
202,210 / Bronx/,438
202,211 / Bronx/,441
202,226 / Bronx/,5
202,227 / Bronx/,35
202,228 / Bronx/,8
202,306 / Brooklyn/,6
202,314 / Brooklyn/,8
202,316 / Brooklyn/,7
202,401 / Queens/,74
202,404 / Queens/,8
202,405 / Queens/,8
202,408 / Queens/,8
202,409 / Queens/,5
202,480 / Queens/,54
202,483 / Queens/,41
203,102 / Manhattan/,33
203,103 / Manhattan/,52
203,106 / Manhattan/,80
203,109 / Manhattan/,477
203,112 / Manhattan/,880
203,201 / Bronx/,4798
203,204 / Bronx/,4729
203,207 / Bronx/,898
203,210 / Bronx/,425
203,211 / Bronx/,555
203,212 / Bronx/,371
203,227 / Bronx/,45
203,304 / Brooklyn/,6
203,308 / Brooklyn/,7
203,314 / Brooklyn/,5
203,316 / Brooklyn/,4
203,318 / Brooklyn/,6
203,401 / Queens/,94
203,405 / Queens/,9
203,406 / Queens/,4
203,407 / Queens/,9
203,409 / Queens/,4
203,480 / Queens/,55
203,483 / Queens/,51
204,102 / Manhattan/,306
204,103 / Manhattan/,357
204,106 / Manhattan/,832
204,109 / Manhattan/,5250
204,111 / Manhattan/,4400
204,112 / Manhattan/,6951
204,203 / Bronx/,6728
204,205 / Bronx/,7984
204,207 / Bronx/,3756
204,210 / Bronx/,985
204,212 / Bronx/,983
204,228 / Bronx/,30
204,303 / Brooklyn/,70
204,306 / Brooklyn/,67
204,308 / Brooklyn/,47
204,311 / Brooklyn/,6
204,312 / Brooklyn/,7
204,315 / Brooklyn/,5
204,401 / Queens/,665
204,404 / Queens/,83
204,405 / Queens/,33
204,406 / Queens/,62
204,407 / Queens/,63
204,409 / Queens/,53
204,412 / Queens/,49
204,414 / Queens/,8
204,480 / Queens/,341
204,502 / Staten Island/,4
205,101 / Manhattan/,31
205,102 / Manhattan/,43
205,103 / Manhattan/,74
205,106 / Manhattan/,74
205,109 / Manhattan/,602
205,110 / Manhattan/,945
205,111 / Manhattan/,710
205,202 / Bronx/,456
205,204 / Bronx/,5061
205,206 / Bronx/,3584
205,207 / Bronx/,3084
205,208 / Bronx/,858
205,210 / Bronx/,499
205,211 / Bronx/,968
205,212 / Bronx/,540
205,226 / Bronx/,47
205,227 / Bronx/,92
205,302 / Brooklyn/,38
205,305 / Brooklyn/,7
205,306 / Brooklyn/,4
205,308 / Brooklyn/,7
205,309 / Brooklyn/,8
205,310 / Brooklyn/,4
205,316 / Brooklyn/,7
205,401 / Queens/,81
205,402 / Queens/,32
205,405 / Queens/,8
205,408 / Queens/,7
205,409 / Queens/,9
205,410 / Queens/,8
205,413 / Queens/,4
205,480 / Queens/,59
205,483 / Queens/,45
205,502 / Staten Island/,4
206,101 / Manhattan/,50
206,102 / Manhattan/,52
206,103 / Manhattan/,74
206,105 / Manhattan/,313
206,110 / Manhattan/,517
206,111 / Manhattan/,485
206,164 / Manhattan/,30
206,202 / Bronx/,670
206,208 / Bronx/,657
206,211 / Bronx/,3490
206,212 / Bronx/,992
206,302 / Brooklyn/,35
206,304 / Brooklyn/,6
206,307 / Brooklyn/,4
206,308 / Brooklyn/,7
206,314 / Brooklyn/,6
206,316 / Brooklyn/,8
206,317 / Brooklyn/,8
206,401 / Queens/,86
206,402 / Queens/,44
206,405 / Queens/,9
206,408 / Queens/,6
206,409 / Queens/,5
206,410 / Queens/,4
206,413 / Queens/,5
206,480 / Queens/,92
206,483 / Queens/,61
207,101 / Manhattan/,58
207,102 / Manhattan/,44
207,103 / Manhattan/,83
207,105 / Manhattan/,309
207,107 / Manhattan/,451
207,108 / Manhattan/,670
207,109 / Manhattan/,571
207,110 / Manhattan/,768
207,111 / Manhattan/,688
207,112 / Manhattan/,4246
207,164 / Manhattan/,41
207,202 / Bronx/,441
207,204 / Bronx/,3134
207,205 / Bronx/,4799
207,206 / Bronx/,3071
207,208 / Bronx/,4983
207,212 / Bronx/,3027
207,302 / Brooklyn/,35
207,307 / Brooklyn/,9
207,308 / Brooklyn/,6
207,312 / Brooklyn/,6
207,314 / Brooklyn/,4
207,316 / Brooklyn/,5
207,317 / Brooklyn/,4
207,318 / Brooklyn/,4
207,401 / Queens/,61
207,402 / Queens/,34
207,403 / Queens/,49
207,410 / Queens/,4
207,411 / Queens/,6
207,413 / Queens/,5
208,101 / Manhattan/,57
208,102 / Manhattan/,38
208,106 / Manhattan/,79
208,107 / Manhattan/,405
208,109 / Manhattan/,497
208,110 / Manhattan/,381
208,112 / Manhattan/,5985
208,202 / Bronx/,90
208,204 / Bronx/,717
208,205 / Bronx/,967
208,206 / Bronx/,430
208,211 / Bronx/,327
208,212 / Bronx/,417
208,301 / Brooklyn/,6
208,302 / Brooklyn/,9
208,303 / Brooklyn/,9
208,305 / Brooklyn/,5
208,307 / Brooklyn/,6
208,401 / Queens/,49
208,404 / Queens/,5
208,406 / Queens/,4
208,407 / Queens/,7
208,409 / Queens/,4
208,413 / Queens/,6
208,480 / Queens/,65
208,483 / Queens/,49
209,101 / Manhattan/,63
209,102 / Manhattan/,39
209,103 / Manhattan/,93
209,108 / Manhattan/,306
209,109 / Manhattan/,442
209,110 / Manhattan/,845
209,112 / Manhattan/,876
209,208 / Bronx/,396
209,210 / Bronx/,4411
209,211 / Bronx/,4168
209,228 / Bronx/,91
209,302 / Brooklyn/,30
209,303 / Brooklyn/,69
209,306 / Brooklyn/,9
209,309 / Brooklyn/,4
209,310 / Brooklyn/,6
209,402 / Queens/,65
209,403 / Queens/,76
209,404 / Queens/,38
209,405 / Queens/,7
209,407 / Queens/,69
209,409 / Queens/,6
209,411 / Queens/,4
209,412 / Queens/,37
209,414 / Queens/,5
209,481 / Queens/,5
210,104 / Manhattan/,62
210,105 / Manhattan/,69
210,106 / Manhattan/,56
210,107 / Manhattan/,87
210,108 / Manhattan/,94
210,109 / Manhattan/,90
210,201 / Bronx/,566
210,202 / Bronx/,413
210,203 / Bronx/,450
210,204 / Bronx/,446
210,205 / Bronx/,395
210,206 / Bronx/,824
210,207 / Bronx/,789
210,211 / Bronx/,3175
210,212 / Bronx/,942
210,226 / Bronx/,9
210,227 / Bronx/,46
210,304 / Brooklyn/,6
210,308 / Brooklyn/,4
210,315 / Brooklyn/,4
210,316 / Brooklyn/,4
210,401 / Queens/,34
210,402 / Queens/,30
210,404 / Queens/,31
210,405 / Queens/,6
210,406 / Queens/,34
210,407 / Queens/,32
210,408 / Queens/,9
210,480 / Queens/,47
210,481 / Queens/,5
210,483 / Queens/,55
210,502 / Staten Island/,4
211,104 / Manhattan/,72
211,106 / Manhattan/,95
211,107 / Manhattan/,94
211,112 / Manhattan/,467
211,164 / Manhattan/,9
211,201 / Bronx/,534
211,202 / Bronx/,367
211,203 / Bronx/,556
211,204 / Bronx/,611
211,205 / Bronx/,741
211,208 / Bronx/,371
211,228 / Bronx/,39
211,303 / Brooklyn/,9
211,304 / Brooklyn/,5
211,305 / Brooklyn/,9
211,306 / Brooklyn/,6
211,401 / Queens/,58
211,404 / Queens/,7
211,405 / Queens/,6
211,406 / Queens/,34
211,409 / Queens/,7
211,410 / Queens/,4
211,412 / Queens/,9
211,413 / Queens/,5
211,480 / Queens/,98
211,483 / Queens/,66
212,101 / Manhattan/,8
212,102 / Manhattan/,5
212,104 / Manhattan/,32
212,105 / Manhattan/,36
212,107 / Manhattan/,31
212,108 / Manhattan/,33
212,109 / Manhattan/,43
212,111 / Manhattan/,86
212,202 / Bronx/,90
212,206 / Bronx/,308
212,207 / Bronx/,945
212,209 / Bronx/,322
212,210 / Bronx/,308
212,211 / Bronx/,514
212,226 / Bronx/,49
212,227 / Bronx/,38
212,302 / Brooklyn/,6
212,303 / Brooklyn/,5
212,305 / Brooklyn/,6
212,317 / Brooklyn/,5
212,402 / Queens/,4
212,403 / Queens/,9
212,404 / Queens/,5
212,407 / Queens/,6
212,408 / Queens/,5
212,409 / Queens/,4
212,412 / Queens/,5
212,413 / Queens/,7
212,414 / Queens/,4
226,104 / Manhattan/,5
226,108 / Manhattan/,7
226,109 / Manhattan/,5
226,110 / Manhattan/,5
226,112 / Manhattan/,33
226,201 / Bronx/,7
226,203 / Bronx/,4
226,206 / Bronx/,6
226,207 / Bronx/,72
226,209 / Bronx/,8
226,210 / Bronx/,5
226,212 / Bronx/,39
227,101 / Manhattan/,5
227,103 / Manhattan/,9
227,105 / Manhattan/,45
227,107 / Manhattan/,60
227,108 / Manhattan/,49
227,110 / Manhattan/,32
227,111 / Manhattan/,32
227,112 / Manhattan/,58
227,201 / Bronx/,35
227,204 / Bronx/,44
227,205 / Bronx/,38
227,208 / Bronx/,53
227,210 / Bronx/,62
227,212 / Bronx/,63
227,302 / Brooklyn/,5
227,304 / Brooklyn/,5
227,402 / Queens/,9
227,403 / Queens/,4
227,480 / Queens/,8
228,104 / Manhattan/,4
228,106 / Manhattan/,5
228,110 / Manhattan/,7
228,112 / Manhattan/,5
228,202 / Bronx/,6
228,203 / Bronx/,5
228,208 / Bronx/,8
228,209 / Bronx/,36
228,211 / Bronx/,79
228,212 / Bronx/,34
301,103 / Manhattan/,49479
301,107 / Manhattan/,6399
301,164 / Manhattan/,883
301,202 / Bronx/,88
301,203 / Bronx/,73
301,204 / Bronx/,301
301,205 / Bronx/,96
301,206 / Bronx/,62
301,210 / Bronx/,90
301,211 / Bronx/,99
301,212 / Bronx/,62
301,226 / Bronx/,8
301,228 / Bronx/,4
301,302 / Brooklyn/,56540
301,303 / Brooklyn/,64955
301,304 / Brooklyn/,56139
301,307 / Brooklyn/,7357
301,309 / Brooklyn/,7461
301,311 / Brooklyn/,798
301,313 / Brooklyn/,312
301,314 / Brooklyn/,4887
301,315 / Brooklyn/,600
301,318 / Brooklyn/,781
301,356 / Brooklyn/,7
301,403 / Queens/,3850
301,404 / Queens/,3136
301,407 / Queens/,775
301,408 / Queens/,620
301,409 / Queens/,951
301,410 / Queens/,379
301,412 / Queens/,457
301,414 / Queens/,73
301,480 / Queens/,5559
301,482 / Queens/,48
301,483 / Queens/,6121
301,502 / Staten Island/,51
302,101 / Manhattan/,48375
302,102 / Manhattan/,42689
302,103 / Manhattan/,30693
302,105 / Manhattan/,42563
302,107 / Manhattan/,5591
302,112 / Manhattan/,840
302,202 / Bronx/,61
302,203 / Bronx/,81
302,206 / Bronx/,72
302,210 / Bronx/,71
302,211 / Bronx/,75
302,212 / Bronx/,72
302,226 / Bronx/,5
302,227 / Bronx/,8
302,301 / Brooklyn/,71536
302,303 / Brooklyn/,98911
302,305 / Brooklyn/,6741
302,308 / Brooklyn/,61917
302,310 / Brooklyn/,7960
302,312 / Brooklyn/,7555
302,318 / Brooklyn/,4972
302,355 / Brooklyn/,5386
302,356 / Brooklyn/,41
302,401 / Queens/,4349
302,402 / Queens/,5188
302,405 / Queens/,3222
302,407 / Queens/,613
302,408 / Queens/,433
302,409 / Queens/,806
302,410 / Queens/,551
302,412 / Queens/,757
302,413 / Queens/,339
302,483 / Queens/,9676
302,503 / Staten Island/,61
303,101 / Manhattan/,3257
303,102 / Manhattan/,4889
303,103 / Manhattan/,5529
303,105 / Manhattan/,4557
303,107 / Manhattan/,635
303,110 / Manhattan/,467
303,111 / Manhattan/,455
303,164 / Manhattan/,76
303,203 / Bronx/,49
303,204 / Bronx/,84
303,205 / Bronx/,35
303,207 / Bronx/,46
303,208 / Bronx/,32
303,209 / Bronx/,77
303,301 / Brooklyn/,32019
303,302 / Brooklyn/,50044
303,305 / Brooklyn/,7080
303,308 / Brooklyn/,34724
303,310 / Brooklyn/,461
303,313 / Brooklyn/,364
303,314 / Brooklyn/,4599
303,315 / Brooklyn/,533
303,317 / Brooklyn/,8553
303,318 / Brooklyn/,3051
303,403 / Queens/,425
303,404 / Queens/,358
303,409 / Queens/,501
303,410 / Queens/,406
303,411 / Queens/,49
303,412 / Queens/,587
303,481 / Queens/,43
303,483 / Queens/,3413
303,503 / Staten Island/,7
304,101 / Manhattan/,598
304,104 / Manhattan/,713
304,105 / Manhattan/,875
304,106 / Manhattan/,650
304,108 / Manhattan/,473
304,164 / Manhattan/,30
304,202 / Bronx/,9
304,205 / Bronx/,5
304,206 / Bronx/,5
304,210 / Bronx/,5
304,211 / Bronx/,5
304,212 / Bronx/,6
304,302 / Brooklyn/,3824
304,307 / Brooklyn/,567
304,309 / Brooklyn/,940
304,311 / Brooklyn/,51
304,313 / Brooklyn/,34
304,314 / Brooklyn/,510
304,315 / Brooklyn/,59
304,317 / Brooklyn/,552
304,402 / Queens/,925
304,405 / Queens/,4321
304,407 / Queens/,81
304,408 / Queens/,73
304,410 / Queens/,87
304,411 / Queens/,34
304,413 / Queens/,32
304,480 / Queens/,375
304,483 / Queens/,461
304,502 / Staten Island/,5
305,101 / Manhattan/,47
305,102 / Manhattan/,68
305,104 / Manhattan/,58
305,106 / Manhattan/,40
305,108 / Manhattan/,43
305,110 / Manhattan/,63
305,111 / Manhattan/,95
305,164 / Manhattan/,4
305,202 / Bronx/,5
305,204 / Bronx/,8
305,205 / Bronx/,5
305,209 / Bronx/,8
305,211 / Bronx/,4
305,302 / Brooklyn/,623
305,304 / Brooklyn/,677
305,307 / Brooklyn/,54
305,308 / Brooklyn/,861
305,309 / Brooklyn/,583
305,311 / Brooklyn/,69
305,312 / Brooklyn/,40
305,313 / Brooklyn/,75
305,315 / Brooklyn/,94
305,356 / Brooklyn/,8
305,401 / Queens/,53
305,402 / Queens/,60
305,403 / Queens/,35
305,404 / Queens/,80
305,406 / Queens/,74
305,407 / Queens/,73
305,408 / Queens/,42
305,409 / Queens/,381
305,410 / Queens/,614
305,411 / Queens/,9
305,412 / Queens/,316
305,414 / Queens/,78
305,480 / Queens/,51
305,481 / Queens/,9
305,482 / Queens/,8
305,483 / Queens/,559
305,501 / Staten Island/,8
306,104 / Manhattan/,8126
306,106 / Manhattan/,9054
306,108 / Manhattan/,5358
306,109 / Manhattan/,491
306,110 / Manhattan/,456
306,111 / Manhattan/,724
306,112 / Manhattan/,377
306,164 / Manhattan/,376
306,201 / Bronx/,47
306,204 / Bronx/,56
306,207 / Bronx/,31
306,208 / Bronx/,53
306,209 / Bronx/,35
306,211 / Bronx/,30
306,304 / Brooklyn/,5038
306,307 / Brooklyn/,46139
306,308 / Brooklyn/,34675
306,310 / Brooklyn/,7243
306,312 / Brooklyn/,8613
306,313 / Brooklyn/,653
306,317 / Brooklyn/,5025
306,355 / Brooklyn/,5376
306,403 / Queens/,593
306,404 / Queens/,441
306,406 / Queens/,349
306,411 / Queens/,49
306,413 / Queens/,44
306,414 / Queens/,64
306,480 / Queens/,4102
306,481 / Queens/,75
306,483 / Queens/,4549
306,484 / Queens/,5
306,501 / Staten Island/,98
306,502 / Staten Island/,43
306,595 / Staten Island/,4
307,102 / Manhattan/,848
307,103 / Manhattan/,763
307,104 / Manhattan/,717
307,105 / Manhattan/,916
307,106 / Manhattan/,555
307,108 / Manhattan/,383
307,109 / Manhattan/,57
307,110 / Manhattan/,45
307,111 / Manhattan/,87
307,112 / Manhattan/,46
307,203 / Bronx/,4
307,207 / Bronx/,5
307,208 / Bronx/,6
307,209 / Bronx/,5
307,211 / Bronx/,7
307,302 / Brooklyn/,5163
307,304 / Brooklyn/,526
307,311 / Brooklyn/,507
307,315 / Brooklyn/,302
307,317 / Brooklyn/,421
307,355 / Brooklyn/,420
307,356 / Brooklyn/,4
307,403 / Queens/,75
307,404 / Queens/,63
307,406 / Queens/,56
307,408 / Queens/,9
307,409 / Queens/,31
307,480 / Queens/,323
307,481 / Queens/,8
307,483 / Queens/,411
307,501 / Staten Island/,67
307,503 / Staten Island/,9
308,102 / Manhattan/,3079
308,103 / Manhattan/,3261
308,107 / Manhattan/,531
308,164 / Manhattan/,64
308,204 / Bronx/,32
308,304 / Brooklyn/,3925
