id_origin,id_destino,times
308,307 / Brooklyn/,3987
308,310 / Brooklyn/,592
308,314 / Brooklyn/,4683
308,315 / Brooklyn/,372
308,316 / Brooklyn/,4430
308,317 / Brooklyn/,6038
308,356 / Brooklyn/,9
308,401 / Queens/,935
308,402 / Queens/,847
308,405 / Queens/,715
308,408 / Queens/,91
308,411 / Queens/,34
308,414 / Queens/,41
308,481 / Queens/,51
308,482 / Queens/,9
308,501 / Staten Island/,34
308,502 / Staten Island/,8
309,101 / Manhattan/,585
309,102 / Manhattan/,737
309,103 / Manhattan/,873
309,104 / Manhattan/,547
309,105 / Manhattan/,786
309,106 / Manhattan/,607
309,109 / Manhattan/,45
309,110 / Manhattan/,60
309,111 / Manhattan/,76
309,112 / Manhattan/,37
309,202 / Bronx/,7
309,205 / Bronx/,5
309,206 / Bronx/,5
309,207 / Bronx/,9
309,208 / Bronx/,5
309,210 / Bronx/,5
309,211 / Bronx/,5
309,212 / Bronx/,8
309,302 / Brooklyn/,6751
309,303 / Brooklyn/,6825
309,306 / Brooklyn/,5256
309,308 / Brooklyn/,8419
309,312 / Brooklyn/,697
309,314 / Brooklyn/,3858
309,315 / Brooklyn/,358
309,317 / Brooklyn/,6474
309,355 / Brooklyn/,661
309,403 / Queens/,53
309,404 / Queens/,55
309,406 / Queens/,62
309,407 / Queens/,60
309,408 / Queens/,38
309,409 / Queens/,77
309,410 / Queens/,89
309,413 / Queens/,70
309,414 / Queens/,38
309,480 / Queens/,566
309,481 / Queens/,9
309,482 / Queens/,5
309,483 / Queens/,837
309,484 / Queens/,5
310,101 / Manhattan/,72
310,102 / Manhattan/,63
310,103 / Manhattan/,62
310,104 / Manhattan/,62
310,105 / Manhattan/,99
310,106 / Manhattan/,67
310,107 / Manhattan/,31
310,108 / Manhattan/,99
310,110 / Manhattan/,4
310,112 / Manhattan/,6
310,302 / Brooklyn/,338
310,303 / Brooklyn/,97
310,305 / Brooklyn/,33
310,306 / Brooklyn/,652
310,308 / Brooklyn/,83
310,311 / Brooklyn/,909
310,312 / Brooklyn/,542
310,317 / Brooklyn/,60
310,318 / Brooklyn/,92
310,356 / Brooklyn/,9
310,403 / Queens/,8
310,404 / Queens/,8
310,406 / Queens/,8
310,407 / Queens/,7
310,410 / Queens/,7
310,412 / Queens/,6
310,483 / Queens/,61
310,501 / Staten Island/,81
310,502 / Staten Island/,49
310,503 / Staten Island/,9
311,102 / Manhattan/,9
311,105 / Manhattan/,36
311,107 / Manhattan/,4
311,108 / Manhattan/,7
311,302 / Brooklyn/,51
311,303 / Brooklyn/,41
311,304 / Brooklyn/,6
311,305 / Brooklyn/,53
311,306 / Brooklyn/,70
311,307 / Brooklyn/,86
311,316 / Brooklyn/,4
311,317 / Brooklyn/,71
311,318 / Brooklyn/,52
311,402 / Queens/,5
311,403 / Queens/,6
311,404 / Queens/,4
311,410 / Queens/,5
311,413 / Queens/,5
311,414 / Queens/,6
311,480 / Queens/,7
311,502 / Staten Island/,7
312,102 / Manhattan/,70
312,103 / Manhattan/,71
312,104 / Manhattan/,90
312,106 / Manhattan/,59
312,107 / Manhattan/,30
312,108 / Manhattan/,49
312,109 / Manhattan/,6
312,112 / Manhattan/,5
312,203 / Bronx/,4
312,302 / Brooklyn/,498
312,304 / Brooklyn/,42
312,305 / Brooklyn/,39
312,306 / Brooklyn/,901
312,307 / Brooklyn/,932
312,310 / Brooklyn/,398
312,311 / Brooklyn/,398
312,315 / Brooklyn/,407
312,316 / Brooklyn/,35
312,355 / Brooklyn/,50
312,401 / Queens/,32
312,407 / Queens/,4
312,408 / Queens/,5
312,412 / Queens/,8
312,480 / Queens/,63
312,483 / Queens/,90
312,502 / Staten Island/,4
313,101 / Manhattan/,95
313,102 / Manhattan/,49
313,103 / Manhattan/,47
313,104 / Manhattan/,58
313,106 / Manhattan/,56
313,107 / Manhattan/,31
313,108 / Manhattan/,46
313,109 / Manhattan/,7
313,201 / Bronx/,5
313,302 / Brooklyn/,343
313,304 / Brooklyn/,58
313,307 / Brooklyn/,315
313,310 / Brooklyn/,649
313,311 / Brooklyn/,944
313,312 / Brooklyn/,447
313,314 / Brooklyn/,552
313,318 / Brooklyn/,441
313,355 / Brooklyn/,9
313,401 / Queens/,49
313,405 / Queens/,37
313,410 / Queens/,40
313,412 / Queens/,62
313,414 / Queens/,42
313,480 / Queens/,58
313,481 / Queens/,4
313,501 / Staten Island/,42
313,503 / Staten Island/,4
314,101 / Manhattan/,481
314,102 / Manhattan/,456
314,103 / Manhattan/,464
314,104 / Manhattan/,361
314,105 / Manhattan/,572
314,109 / Manhattan/,35
314,110 / Manhattan/,79
314,111 / Manhattan/,40
314,202 / Bronx/,5
314,203 / Bronx/,4
314,204 / Bronx/,7
314,205 / Bronx/,7
314,207 / Bronx/,5
314,209 / Bronx/,5
314,210 / Bronx/,6
314,301 / Brooklyn/,968
314,302 / Brooklyn/,3028
314,304 / Brooklyn/,390
314,305 / Brooklyn/,781
314,306 / Brooklyn/,3408
314,309 / Brooklyn/,4105
314,311 / Brooklyn/,399
314,315 / Brooklyn/,997
314,316 / Brooklyn/,753
314,317 / Brooklyn/,4973
314,318 / Brooklyn/,4709
314,355 / Brooklyn/,562
314,356 / Brooklyn/,82
314,403 / Queens/,44
314,404 / Queens/,31
314,405 / Queens/,77
314,406 / Queens/,34
314,409 / Queens/,47
314,410 / Queens/,77
314,412 / Queens/,93
314,413 / Queens/,42
314,481 / Queens/,4
314,483 / Queens/,375
314,501 / Staten Island/,53
314,502 / Staten Island/,9
315,101 / Manhattan/,64
315,102 / Manhattan/,48
315,103 / Manhattan/,43
315,104 / Manhattan/,51
315,105 / Manhattan/,94
315,106 / Manhattan/,65
315,108 / Manhattan/,38
315,109 / Manhattan/,8
315,111 / Manhattan/,6
315,112 / Manhattan/,9
315,164 / Manhattan/,4
315,301 / Brooklyn/,89
315,304 / Brooklyn/,36
315,310 / Brooklyn/,499
315,312 / Brooklyn/,690
315,313 / Brooklyn/,4951
315,317 / Brooklyn/,328
315,410 / Queens/,41
315,483 / Queens/,97
315,484 / Queens/,6
316,102 / Manhattan/,98
316,104 / Manhattan/,97
316,106 / Manhattan/,66
316,108 / Manhattan/,42
316,164 / Manhattan/,4
316,204 / Bronx/,8
316,206 / Bronx/,8
316,207 / Bronx/,9
316,209 / Bronx/,6
316,211 / Bronx/,6
316,212 / Bronx/,4
316,301 / Brooklyn/,638
316,303 / Brooklyn/,4493
316,305 / Brooklyn/,3033
316,306 / Brooklyn/,384
316,307 / Brooklyn/,97
316,310 / Brooklyn/,30
316,312 / Brooklyn/,51
316,313 / Brooklyn/,72
316,314 / Brooklyn/,480
316,315 / Brooklyn/,80
316,355 / Brooklyn/,37
316,356 / Brooklyn/,7
316,401 / Queens/,86
316,402 / Queens/,52
316,404 / Queens/,61
316,406 / Queens/,68
316,407 / Queens/,37
316,408 / Queens/,43
316,413 / Queens/,57
316,414 / Queens/,31
316,480 / Queens/,84
316,481 / Queens/,5
316,482 / Queens/,6
317,110 / Manhattan/,43
317,111 / Manhattan/,34
317,164 / Manhattan/,6
317,203 / Bronx/,8
317,204 / Bronx/,8
317,205 / Bronx/,5
317,206 / Bronx/,6
317,209 / Bronx/,5
317,212 / Bronx/,8
317,301 / Brooklyn/,479
317,304 / Brooklyn/,375
317,306 / Brooklyn/,590
317,310 / Brooklyn/,83
317,315 / Brooklyn/,321
317,355 / Brooklyn/,66
317,356 / Brooklyn/,4
317,401 / Queens/,45
317,402 / Queens/,47
317,405 / Queens/,44
317,408 / Queens/,36
317,409 / Queens/,51
317,410 / Queens/,68
317,413 / Queens/,48
317,414 / Queens/,34
317,480 / Queens/,96
317,481 / Queens/,4
318,101 / Manhattan/,35
318,102 / Manhattan/,55
318,103 / Manhattan/,51
318,104 / Manhattan/,64
318,106 / Manhattan/,33
318,107 / Manhattan/,4
318,110 / Manhattan/,8
318,112 / Manhattan/,4
318,206 / Bronx/,7
318,302 / Brooklyn/,382
318,303 / Brooklyn/,596
318,305 / Brooklyn/,823
318,307 / Brooklyn/,59
318,308 / Brooklyn/,529
318,309 / Brooklyn/,626
318,310 / Brooklyn/,53
318,311 / Brooklyn/,80
318,312 / Brooklyn/,95
318,315 / Brooklyn/,415
318,316 / Brooklyn/,574
318,410 / Queens/,48
318,411 / Queens/,4
318,412 / Queens/,66
318,413 / Queens/,58
318,414 / Queens/,30
318,480 / Queens/,39
318,483 / Queens/,99
318,501 / Staten Island/,9
355,107 / Manhattan/,47
355,109 / Manhattan/,7
355,112 / Manhattan/,7
355,164 / Manhattan/,8
355,301 / Brooklyn/,955
355,303 / Brooklyn/,765
355,305 / Brooklyn/,62
355,306 / Brooklyn/,3200
355,307 / Brooklyn/,874
355,309 / Brooklyn/,917
355,311 / Brooklyn/,37
355,312 / Brooklyn/,385
355,313 / Brooklyn/,30
355,314 / Brooklyn/,909
355,315 / Brooklyn/,57
355,316 / Brooklyn/,96
355,317 / Brooklyn/,319
355,318 / Brooklyn/,90
355,401 / Queens/,40
355,402 / Queens/,55
355,404 / Queens/,5
355,405 / Queens/,33
355,407 / Queens/,5
355,408 / Queens/,5
355,412 / Queens/,6
355,414 / Queens/,4
355,480 / Queens/,76
356,302 / Brooklyn/,7
356,305 / Brooklyn/,9
356,315 / Brooklyn/,8
356,410 / Queens/,6
356,413 / Queens/,5
356,414 / Queens/,4
356,483 / Queens/,9
401,102 / Manhattan/,3171
401,103 / Manhattan/,4683
401,104 / Manhattan/,6189
401,107 / Manhattan/,4470
401,111 / Manhattan/,4941
401,164 / Manhattan/,890
401,201 / Bronx/,830
401,202 / Bronx/,327
401,204 / Bronx/,818
401,209 / Bronx/,421
401,211 / Bronx/,334
401,226 / Bronx/,8
401,228 / Bronx/,4
401,305 / Brooklyn/,535
401,307 / Brooklyn/,583
401,308 / Brooklyn/,948
401,309 / Brooklyn/,458
401,310 / Brooklyn/,404
401,313 / Brooklyn/,83
401,314 / Brooklyn/,388
401,355 / Brooklyn/,71
401,402 / Queens/,73520
401,403 / Queens/,49669
401,405 / Queens/,6972
401,406 / Queens/,5347
401,407 / Queens/,6439
401,410 / Queens/,835
401,411 / Queens/,979
401,413 / Queens/,485
401,414 / Queens/,63
401,481 / Queens/,871
401,482 / Queens/,42
401,483 / Queens/,4456
401,503 / Staten Island/,4
402,102 / Manhattan/,4092
402,103 / Manhattan/,4352
402,104 / Manhattan/,4826
402,107 / Manhattan/,3394
402,109 / Manhattan/,643
402,110 / Manhattan/,731
402,112 / Manhattan/,741
402,164 / Manhattan/,851
402,201 / Bronx/,343
402,202 / Bronx/,82
402,203 / Bronx/,66
402,206 / Bronx/,66
402,208 / Bronx/,98
402,212 / Bronx/,64
402,226 / Bronx/,7
402,227 / Bronx/,9
402,302 / Brooklyn/,3552
402,305 / Brooklyn/,384
402,307 / Brooklyn/,574
402,309 / Brooklyn/,399
402,311 / Brooklyn/,96
402,313 / Brooklyn/,55
402,314 / Brooklyn/,370
402,318 / Brooklyn/,87
402,355 / Brooklyn/,95
402,401 / Queens/,70778
402,403 / Queens/,33521
402,404 / Queens/,36673
402,406 / Queens/,5871
402,407 / Queens/,3366
402,410 / Queens/,644
402,411 / Queens/,590
402,412 / Queens/,971
402,413 / Queens/,302
402,414 / Queens/,59
402,481 / Queens/,479
402,482 / Queens/,47
402,483 / Queens/,4587
402,503 / Staten Island/,8
403,101 / Manhattan/,465
403,102 / Manhattan/,470
403,104 / Manhattan/,980
403,107 / Manhattan/,799
403,109 / Manhattan/,475
403,110 / Manhattan/,402
403,112 / Manhattan/,491
403,201 / Bronx/,412
403,203 / Bronx/,75
403,204 / Bronx/,425
403,206 / Bronx/,65
403,210 / Bronx/,68
403,211 / Bronx/,93
403,226 / Bronx/,4
403,302 / Brooklyn/,714
403,303 / Brooklyn/,532
403,305 / Brooklyn/,470
403,310 / Brooklyn/,79
403,315 / Brooklyn/,38
403,316 / Brooklyn/,76
403,317 / Brooklyn/,57
403,318 / Brooklyn/,36
403,401 / Queens/,36253
403,402 / Queens/,38058
403,404 / Queens/,51555
403,405 / Queens/,7004
403,406 / Queens/,5595
403,407 / Queens/,8295
403,410 / Queens/,630
403,411 / Queens/,485
403,414 / Queens/,50
403,480 / Queens/,8140
403,481 / Queens/,952
403,482 / Queens/,61
403,502 / Staten Island/,5
404,101 / Manhattan/,524
404,102 / Manhattan/,507
404,104 / Manhattan/,753
404,107 / Manhattan/,666
404,110 / Manhattan/,387
404,112 / Manhattan/,306
404,164 / Manhattan/,92
404,202 / Bronx/,95
404,203 / Bronx/,51
404,206 / Bronx/,50
404,208 / Bronx/,42
404,210 / Bronx/,76
404,211 / Bronx/,54
404,212 / Bronx/,35
404,226 / Bronx/,5
404,301 / Brooklyn/,3191
404,302 / Brooklyn/,853
404,303 / Brooklyn/,770
404,310 / Brooklyn/,85
404,311 / Brooklyn/,80
404,312 / Brooklyn/,99
404,313 / Brooklyn/,55
404,315 / Brooklyn/,64
404,402 / Queens/,43298
404,403 / Queens/,96990
404,408 / Queens/,6312
404,409 / Queens/,9734
404,411 / Queens/,879
404,412 / Queens/,3466
404,413 / Queens/,720
404,480 / Queens/,9467
404,502 / Staten Island/,9
405,101 / Manhattan/,52
405,102 / Manhattan/,85
405,104 / Manhattan/,77
405,107 / Manhattan/,34
405,111 / Manhattan/,99
405,164 / Manhattan/,4
405,201 / Bronx/,4
405,204 / Bronx/,4
405,206 / Bronx/,4
405,207 / Bronx/,5
405,208 / Bronx/,4
405,209 / Bronx/,5
405,210 / Bronx/,5
405,303 / Brooklyn/,667
405,307 / Brooklyn/,50
405,309 / Brooklyn/,56
405,314 / Brooklyn/,40
405,315 / Brooklyn/,8
405,317 / Brooklyn/,38
405,318 / Brooklyn/,31
405,355 / Brooklyn/,8
405,401 / Queens/,560
405,403 / Queens/,504
405,406 / Queens/,676
405,409 / Queens/,396
406,101 / Manhattan/,544
406,102 / Manhattan/,503
406,103 / Manhattan/,654
406,104 / Manhattan/,652
406,107 / Manhattan/,489
406,111 / Manhattan/,416
406,164 / Manhattan/,96
406,202 / Bronx/,55
406,203 / Bronx/,43
406,204 / Bronx/,72
406,205 / Bronx/,58
406,206 / Bronx/,38
406,207 / Bronx/,51
406,208 / Bronx/,51
406,211 / Bronx/,64
406,302 / Brooklyn/,698
406,303 / Brooklyn/,485
406,304 / Brooklyn/,897
406,310 / Brooklyn/,67
406,311 / Brooklyn/,63
406,313 / Brooklyn/,78
406,315 / Brooklyn/,85
406,316 / Brooklyn/,304
406,356 / Brooklyn/,5
406,401 / Queens/,4783
406,402 / Queens/,8374
406,407 / Queens/,6357
406,408 / Queens/,42012
406,410 / Queens/,3950
406,412 / Queens/,6963
406,481 / Queens/,819
406,483 / Queens/,3407
406,501 / Staten Island/,6
406,502 / Staten Island/,8
407,105 / Manhattan/,653
407,106 / Manhattan/,480
407,108 / Manhattan/,404
407,110 / Manhattan/,69
407,112 / Manhattan/,69
407,203 / Bronx/,8
407,205 / Bronx/,30
407,209 / Bronx/,70
407,211 / Bronx/,47
407,228 / Bronx/,6
407,301 / Brooklyn/,384
407,306 / Brooklyn/,84
407,307 / Brooklyn/,49
407,309 / Brooklyn/,45
407,310 / Brooklyn/,32
407,312 / Brooklyn/,30
407,313 / Brooklyn/,9
407,314 / Brooklyn/,32
407,316 / Brooklyn/,65
407,317 / Brooklyn/,64
407,318 / Brooklyn/,42
407,355 / Brooklyn/,5
407,403 / Queens/,8626
407,404 / Queens/,5684
407,405 / Queens/,812
407,408 / Queens/,5353
407,409 / Queens/,906
407,410 / Queens/,381
407,411 / Queens/,4379
407,413 / Queens/,411
407,481 / Queens/,518
407,483 / Queens/,780
408,101 / Manhattan/,69
408,102 / Manhattan/,81
408,103 / Manhattan/,86
408,104 / Manhattan/,64
408,107 / Manhattan/,43
408,111 / Manhattan/,96
408,164 / Manhattan/,6
408,203 / Bronx/,4
408,206 / Bronx/,9
408,207 / Bronx/,9
408,211 / Bronx/,4
408,212 / Bronx/,9
408,301 / Brooklyn/,90
408,302 / Brooklyn/,44
408,303 / Brooklyn/,65
408,304 / Brooklyn/,77
408,310 / Brooklyn/,8
408,316 / Brooklyn/,33
408,317 / Brooklyn/,43
408,318 / Brooklyn/,31
408,401 / Queens/,371
408,403 / Queens/,470
408,404 / Queens/,629
408,407 / Queens/,829
408,410 / Queens/,844
408,412 / Queens/,4062
408,413 / Queens/,606
408,481 / Queens/,66
408,483 / Queens/,529
409,101 / Manhattan/,71
409,102 / Manhattan/,71
409,103 / Manhattan/,73
409,104 / Manhattan/,98
409,107 / Manhattan/,60
409,110 / Manhattan/,32
409,111 / Manhattan/,60
409,164 / Manhattan/,8
409,212 / Bronx/,8
409,305 / Brooklyn/,749
409,306 / Brooklyn/,58
409,308 / Brooklyn/,93
409,309 / Brooklyn/,56
409,311 / Brooklyn/,8
409,312 / Brooklyn/,31
409,314 / Brooklyn/,33
409,317 / Brooklyn/,69
409,318 / Brooklyn/,85
409,401 / Queens/,946
409,402 / Queens/,757
409,406 / Queens/,4821
409,410 / Queens/,9182
409,411 / Queens/,611
409,412 / Queens/,4309
409,414 / Queens/,84
409,480 / Queens/,662
409,482 / Queens/,463
410,104 / Manhattan/,32
410,105 / Manhattan/,99
410,106 / Manhattan/,35
410,201 / Bronx/,4
410,205 / Bronx/,9
410,207 / Bronx/,5
410,211 / Bronx/,7
410,301 / Brooklyn/,54
410,302 / Brooklyn/,74
410,304 / Brooklyn/,57
410,305 / Brooklyn/,365
410,306 / Brooklyn/,32
410,308 / Brooklyn/,81
410,309 / Brooklyn/,58
410,311 / Brooklyn/,41
410,314 / Brooklyn/,52
410,315 / Brooklyn/,50
410,316 / Brooklyn/,88
410,317 / Brooklyn/,86
410,409 / Queens/,650
410,411 / Queens/,33
410,412 / Queens/,753
410,414 / Queens/,74
410,481 / Queens/,5
410,483 / Queens/,464
410,484 / Queens/,4
410,501 / Staten Island/,6
411,104 / Manhattan/,5
411,107 / Manhattan/,5
411,108 / Manhattan/,9
411,109 / Manhattan/,5
411,305 / Brooklyn/,40
411,318 / Brooklyn/,4
411,401 / Queens/,38
411,403 / Queens/,30
411,404 / Queens/,33
411,406 / Queens/,47
411,408 / Queens/,90
411,413 / Queens/,46
411,481 / Queens/,5
412,101 / Manhattan/,84
412,102 / Manhattan/,90
412,105 / Manhattan/,356
412,109 / Manhattan/,39
412,110 / Manhattan/,69
412,111 / Manhattan/,92
412,112 / Manhattan/,37
412,164 / Manhattan/,8
412,203 / Bronx/,7
412,204 / Bronx/,36
412,209 / Bronx/,84
412,210 / Bronx/,33
412,301 / Brooklyn/,386
412,303 / Brooklyn/,390
412,304 / Brooklyn/,318
412,305 / Brooklyn/,993
412,307 / Brooklyn/,35
412,313 / Brooklyn/,44
412,315 / Brooklyn/,48
412,355 / Brooklyn/,9
412,401 / Queens/,920
412,402 / Queens/,464
412,403 / Queens/,639
412,404 / Queens/,752
412,405 / Queens/,779
412,408 / Queens/,9681
412,409 / Queens/,7576
412,410 / Queens/,8271
412,411 / Queens/,728
412,413 / Queens/,8539
412,482 / Queens/,48
412,483 / Queens/,3265
412,501 / Staten Island/,5
412,502 / Staten Island/,8
413,101 / Manhattan/,7
413,102 / Manhattan/,8
413,103 / Manhattan/,6
413,104 / Manhattan/,9
413,106 / Manhattan/,5
413,108 / Manhattan/,5
413,109 / Manhattan/,4
413,110 / Manhattan/,4
413,111 / Manhattan/,7
413,212 / Bronx/,4
413,302 / Brooklyn/,8
413,304 / Brooklyn/,4
413,305 / Brooklyn/,37
413,306 / Brooklyn/,4
413,313 / Brooklyn/,5
413,314 / Brooklyn/,5
413,406 / Queens/,76
413,409 / Queens/,56
413,410 / Queens/,39
413,412 / Queens/,780
413,483 / Queens/,59
414,103 / Manhattan/,4
414,105 / Manhattan/,5
414,108 / Manhattan/,4
414,301 / Brooklyn/,6
414,303 / Brooklyn/,31
414,308 / Brooklyn/,6
414,314 / Brooklyn/,4
414,315 / Brooklyn/,9
414,316 / Brooklyn/,5
414,318 / Brooklyn/,8
414,405 / Queens/,5
414,409 / Queens/,6
414,413 / Queens/,7
414,484 / Queens/,6
480,101 / Manhattan/,4
480,102 / Manhattan/,5
480,103 / Manhattan/,4
480,107 / Manhattan/,7
480,109 / Manhattan/,4
480,110 / Manhattan/,9
480,111 / Manhattan/,5
480,112 / Manhattan/,9
480,201 / Bronx/,5
480,302 / Brooklyn/,8
480,303 / Brooklyn/,6
480,304 / Brooklyn/,4
480,306 / Brooklyn/,9
480,307 / Brooklyn/,4
480,308 / Brooklyn/,4
480,315 / Brooklyn/,4
480,401 / Queens/,89
480,403 / Queens/,49
480,408 / Queens/,5
480,412 / Queens/,5
480,483 / Queens/,74
481,105 / Manhattan/,540
481,106 / Manhattan/,442
481,108 / Manhattan/,524
481,109 / Manhattan/,50
481,110 / Manhattan/,60
481,111 / Manhattan/,81
481,112 / Manhattan/,63
481,201 / Bronx/,6
481,202 / Bronx/,4
481,203 / Bronx/,5
481,205 / Bronx/,5
481,206 / Bronx/,5
481,207 / Bronx/,9
481,211 / Bronx/,9
481,212 / Bronx/,7
481,301 / Brooklyn/,409
481,303 / Brooklyn/,75
481,305 / Brooklyn/,41
481,307 / Brooklyn/,50
481,309 / Brooklyn/,34
481,310 / Brooklyn/,59
481,313 / Brooklyn/,7
481,317 / Brooklyn/,9
481,318 / Brooklyn/,30
481,355 / Brooklyn/,5
481,401 / Queens/,948
481,404 / Queens/,453
481,405 / Queens/,316
481,406 / Queens/,475
481,407 / Queens/,757
481,410 / Queens/,53
481,413 / Queens/,44
481,482 / Queens/,5
481,483 / Queens/,93
482,104 / Manhattan/,6
482,301 / Brooklyn/,6
482,304 / Brooklyn/,4
482,305 / Brooklyn/,5
482,403 / Queens/,7
482,404 / Queens/,59
482,405 / Queens/,36
482,406 / Queens/,84
482,407 / Queens/,9
482,409 / Queens/,55
482,410 / Queens/,8
482,411 / Queens/,4
482,412 / Queens/,4
482,483 / Queens/,9
483,101 / Manhattan/,7
483,104 / Manhattan/,7
483,107 / Manhattan/,5
483,111 / Manhattan/,4
483,112 / Manhattan/,6
483,207 / Bronx/,4
483,306 / Brooklyn/,5
483,308 / Brooklyn/,5
483,309 / Brooklyn/,4
483,312 / Brooklyn/,4
483,314 / Brooklyn/,4
483,315 / Brooklyn/,5
483,317 / Brooklyn/,7
483,402 / Queens/,6
483,404 / Queens/,4
483,407 / Queens/,9
483,408 / Queens/,4
483,412 / Queens/,35
483,414 / Queens/,5
483,480 / Queens/,81
484,414 / Queens/,7
501,102 / Manhattan/,5
501,104 / Manhattan/,4
501,307 / Brooklyn/,7
501,308 / Brooklyn/,8
501,316 / Brooklyn/,4
501,483 / Queens/,6
502,105 / Manhattan/,7
502,106 / Manhattan/,4
502,301 / Brooklyn/,4
502,302 / Brooklyn/,5
502,310 / Brooklyn/,8
502,313 / Brooklyn/,6
502,314 / Brooklyn/,6
502,318 / Brooklyn/,4
502,501 / Staten Island/,55
595,501 / Staten Island/,9
