Origin,Destination,Count
101,101,9
101,102,1
101,105,1
101,301,1
101,302,1
101,303,1
101,307,1
102,102,10
102,104,2
102,105,1
102,107,1
103,101,1
103,103,9
103,104,1
103,106,1
103,107,1
103,111,1
103,204,1
103,211,1
103,301,1
104,102,1
104,104,9
104,106,1
105,104,2
105,105,18
105,106,1
105,308,1
106,103,1
106,105,4
106,106,10
106,108,1
106,302,1
106,314,1
107,101,81
107,102,130
107,103,122
107,104,611
107,105,1001
107,106,334
107,107,5118
107,108,2644
107,109,2636
107,110,4842
107,111,3779
107,112,733
107,164,1196
107,201,169
107,202,18
107,203,34
107,204,141
107,205,40
107,206,35
107,207,31
107,208,60
107,209,37
107,210,13
107,211,21
107,212,6
107,226,1
107,227,1
107,301,30
107,302,24
107,303,5
107,304,4
107,305,2
107,306,11
107,307,4
107,308,6
107,309,1
107,310,2
107,312,2
107,314,1
107,317,3
107,401,65
107,402,25
107,403,24
107,404,12
107,405,4
107,406,7
107,407,9
107,408,3
107,409,4
107,410,3
107,412,2
107,480,238
107,483,193
107,502,1
108,101,491
108,102,355
108,103,382
108,104,837
108,105,2522
108,106,1467
108,107,4697
108,108,8842
108,109,724
108,110,682
108,111,2988
108,112,301
108,164,865
108,201,155
108,202,29
108,203,36
108,204,132
108,205,29
108,206,25
108,207,31
108,208,35
108,209,43
108,210,27
108,211,25
108,212,9
108,226,2
108,227,2
108,228,2
108,301,304
108,302,100
108,303,34
108,304,19
108,305,6
108,306,68
108,307,9
108,308,24
108,309,8
108,310,13
108,311,1
108,312,24
108,313,6
108,314,13
108,315,17
108,316,2
108,317,8
108,318,1
108,355,1
108,401,736
108,402,457
108,403,52
108,404,78
108,405,35
108,406,46
108,407,44
108,408,13
108,409,13
108,410,6
108,411,5
108,412,8
108,413,4
108,414,1
108,480,639
108,481,3
108,483,351
108,501,4
109,101,2713
109,102,5044
109,103,2515
109,104,20066
109,105,21125
109,106,6318
109,107,97418
109,108,29263
109,109,115079
109,110,82499
109,111,44891
109,112,51023
109,164,7240
109,201,8066
109,202,1165
109,203,2160
109,204,9634
109,205,2807
109,206,1061
109,207,2157
109,208,3164
109,209,1441
109,210,449
109,211,634
109,212,546
109,226,135
109,227,71
109,228,10
109,301,577
109,302,698
109,303,231
109,304,114
109,305,49
109,306,337
109,307,105
109,308,131
109,309,70
109,310,76
109,311,27
109,312,36
109,313,10
109,314,116
109,315,24
109,316,48
109,317,37
109,318,28
109,355,21
109,401,1759
109,402,588
109,403,477
109,404,208
109,405,104
109,406,184
109,407,252
109,408,95
109,409,70
109,410,59
109,411,22
109,412,118
109,413,54
109,414,8
109,480,5846
109,481,55
109,482,3
109,483,4423
109,501,11
109,502,6
109,503,2
109,595,1
110,101,2737
110,102,3878
110,103,4223
110,104,16521
110,105,21202
110,106,8679
110,107,67953
110,108,33949
110,109,111440
110,110,233540
110,111,125025
110,112,30617
110,164,9801
110,201,22012
110,202,2837
110,203,6146
110,204,20592
110,205,5247
110,206,2259
110,207,2965
110,208,1910
110,209,3863
110,210,1023
110,211,1351
110,212,1683
110,226,130
110,227,104
110,228,32
110,301,876
110,302,977
110,303,732
110,304,205
110,305,186
110,306,364
110,307,136
110,308,336
110,309,178
110,310,60
110,311,34
110,312,71
110,313,28
110,314,142
110,315,16
110,316,111
110,317,138
110,318,77
110,355,23
110,401,2710
110,402,1106
110,403,669
110,404,270
110,405,187
110,406,236
110,407,164
110,408,166
110,409,101
110,410,78
110,411,18
110,412,273
110,413,91
110,414,13
110,480,5895
110,481,51
110,482,6
110,483,3255
110,501,11
110,502,6
110,503,1
111,101,3995
111,102,4383
111,103,6584
111,104,14499
111,105,30028
111,106,17926
111,107,87294
111,108,144599
111,109,60858
111,110,127785
111,111,221859
111,112,21461
111,164,13816
111,201,23641
111,202,3768
111,203,5278
111,204,14381
111,205,4664
111,206,2446
111,207,3120
111,208,2006
111,209,5691
111,210,1640
111,211,1682
111,212,1386
111,226,136
111,227,134
111,228,43
111,301,1555
111,302,1542
111,303,653
111,304,224
111,305,276
111,306,558
111,307,286
111,308,308
111,309,225
111,310,156
111,311,65
111,312,271
111,313,72
111,314,239
111,315,67
111,316,118
111,317,135
111,318,122
111,355,30
111,401,5902
111,402,1961
111,403,1526
111,404,1113
111,405,433
111,406,667
111,407,419
111,408,314
111,409,250
111,410,124
111,411,56
111,412,438
111,413,86
111,414,31
111,480,8386
111,481,79
111,482,7
111,483,3526
111,501,19
111,502,14
111,503,7
111,595,1
112,101,1725
112,102,2444
112,103,1385
112,104,11484
112,105,10216
112,106,4120
112,107,27427
112,108,11981
112,109,35973
112,110,17051
112,111,10675
112,112,95030
112,164,1349
112,201,3818
112,202,933
112,203,2134
112,204,10741
112,205,7363
112,206,2678
112,207,7106
112,208,10943
112,209,1806
112,210,693
112,211,1411
112,212,825
112,226,354
112,227,176
112,228,16
112,301,483
112,302,398
112,303,145
112,304,67
112,305,54
112,306,197
112,307,60
112,308,91
112,309,50
112,310,44
112,311,17
112,312,100
112,313,14
112,314,87
112,315,31
112,316,33
112,317,31
112,318,34
112,355,6
112,401,1244
112,402,440
112,403,433
112,404,230
112,405,97
112,406,185
112,407,199
112,408,140
112,409,104
112,410,63
112,411,34
112,412,82
112,413,41
112,414,12
112,480,3798
112,481,26
112,482,1
112,483,1969
112,501,9
112,502,5
112,503,4
164,101,502
164,102,748
164,103,420
164,104,2773
164,105,6661
164,106,2400
164,107,15285
164,108,22031
164,109,1646
164,110,1640
164,111,5529
164,112,452
164,164,4211
164,201,149
164,202,30
164,203,31
164,204,131
164,205,28
164,206,23
164,207,23
164,208,65
164,209,47
164,210,16
164,211,10
164,212,14
164,226,2
164,227,2
164,228,1
164,301,253
164,302,220
164,303,86
164,304,11
164,305,8
164,306,92
164,307,21
164,308,27
164,309,20
164,310,28
164,311,9
164,312,61
164,313,5
164,314,21
164,315,12
164,316,10
164,317,12
164,318,7
164,355,5
164,401,302
164,402,184
164,403,77
164,404,72
164,405,19
164,406,58
164,407,14
164,408,17
164,409,10
164,410,3
164,411,4
164,412,14
164,413,7
164,414,3
164,480,335
164,481,3
164,483,214
164,501,2
164,503,4
201,101,174
201,102,163
201,103,301
201,104,427
201,105,796
201,106,506
201,107,1073
201,108,1354
201,109,3430
201,110,8407
201,111,6946
201,112,2482
201,164,136
201,201,18474
201,202,3206
201,203,6600
201,204,11645
201,205,2942
201,206,2194
201,207,1590
201,208,559
201,209,2707
201,210,801
201,211,1030
201,212,714
201,226,41
201,227,95
201,228,13
201,301,73
201,302,107
201,303,90
201,304,26
201,305,40
201,306,28
201,307,13
201,308,15
201,309,22
201,310,9
201,311,4
201,312,4
201,314,11
201,315,4
201,316,29
201,317,16
201,318,8
201,355,1
201,401,435
201,402,189
201,403,176
201,404,110
201,405,42
201,406,27
201,407,73
201,408,34
201,409,40
201,410,10
201,411,1
201,412,34
201,413,15
201,414,7
201,480,254
201,481,12
201,482,1
201,483,153
201,501,6
201,502,2
202,101,21
202,102,19
202,103,38
202,104,77
202,105,86
202,106,48
202,107,84
202,108,78
202,109,304
202,110,547
202,111,544
202,112,390
202,164,5
202,201,2090
202,202,2980
202,203,1569
202,204,1468
202,205,556
202,206,886
202,207,499
202,208,103
202,209,2332
202,210,438
202,211,441
202,212,291
202,226,5
202,227,35
202,228,8
202,301,17
202,302,20
202,303,11
202,304,2
202,305,13
202,306,6
202,307,1
202,308,3
202,309,1
202,312,1
202,313,1
202,314,8
202,315,1
202,316,7
202,318,2
202,401,74
202,402,22
202,403,17
202,404,8
202,405,8
202,406,10
202,407,13
202,408,8
202,409,5
202,410,3
202,411,1
202,412,14
202,413,3
202,414,3
202,480,54
202,481,2
202,483,41
202,501,1
202,503,1
203,101,26
203,102,33
203,103,52
203,104,157
203,105,185
203,106,80
203,107,180
203,108,248
203,109,477
203,110,1356
203,111,1017
203,112,880
203,164,23
203,201,4798
203,202,1193
203,203,5040
203,204,4729
203,205,1399
203,206,2015
203,207,898
203,208,222
203,209,1173
203,210,425
203,211,555
203,212,371
203,226,15
203,227,45
203,228,16
203,301,10
203,302,22
203,303,19
203,304,6
203,305,15
203,306,3
203,307,2
203,308,7
203,309,1
203,310,1
203,312,2
203,313,2
203,314,5
203,315,2
203,316,4
203,317,2
203,318,6
203,401,94
203,402,23
203,403,16
203,404,15
203,405,9
203,406,4
203,407,9
203,408,3
203,409,4
203,410,3
203,412,12
203,413,2
203,480,55
203,481,1
203,482,1
203,483,51
203,501,3
204,101,283
204,102,306
204,103,357
204,104,1018
204,105,1434
204,106,832
204,107,1533
204,108,1564
204,109,5250
204,110,10016
204,111,4400
204,112,6951
204,164,227
204,201,10462
204,202,2145
204,203,6728
204,204,29510
204,205,7984
204,206,2993
204,207,3756
204,208,1589
204,209,2417
204,210,985
204,211,1233
204,212,983
204,226,109
204,227,109
204,228,30
204,301,134
204,302,142
204,303,70
204,304,24
204,305,17
204,306,67
204,307,15
204,308,47
204,309,25
204,310,19
204,311,6
204,312,7
204,313,2
204,314,18
204,315,5
204,316,15
204,317,16
204,318,11
204,355,3
204,401,665
204,402,193
204,403,198
204,404,83
204,405,33
204,406,62
204,407,63
204,408,24
204,409,53
204,410,19
204,411,10
204,412,49
204,413,16
204,414,8
204,480,341
204,481,26
204,483,243
204,501,3
204,502,4
204,503,3
205,101,31
205,102,43
205,103,74
205,104,227
205,105,191
205,106,74
205,107,250
205,108,198
205,109,602
205,110,945
205,111,710
205,112,2775
205,164,19
205,201,1443
205,202,456
205,203,1466
205,204,5061
205,205,8931
205,206,3584
205,207,3084
205,208,858
205,209,1005
205,210,499
205,211,968
205,212,540
205,226,47
205,227,92
205,228,14
205,301,16
205,302,38
205,303,23
205,304,11
205,305,7
205,306,4
205,307,2
205,308,7
205,309,8
205,310,4
205,312,2
205,314,13
205,315,3
205,316,7
205,317,2
205,318,2
205,401,81
205,402,32
205,403,27
205,404,17
205,405,8
205,406,2
205,407,16
205,408,7
205,409,9
205,410,8
205,411,1
205,412,22
205,413,4
205,414,2
205,480,59
205,481,2
205,483,45
205,502,4
206,101,50
206,102,52
206,103,74
206,104,185
206,105,313
206,106,140
206,107,247
206,108,271
206,109,275
206,110,517
206,111,485
206,112,1212
206,164,30
206,201,1357
206,202,670
206,203,1998
206,204,1903
206,205,2735
206,206,6218
206,207,2854
206,208,657
206,209,2300
206,210,1102
206,211,3490
206,212,992
206,226,24
206,227,171
206,228,27
206,301,26
206,302,35
206,303,18
206,304,6
206,305,22
206,306,11
206,307,4
206,308,7
206,309,2
206,310,1
206,311,1
206,312,3
206,313,3
206,314,6
206,315,2
206,316,8
206,317,8
206,318,10
206,355,1
206,401,86
206,402,44
206,403,24
206,404,21
206,405,9
206,406,10
206,407,28
206,408,6
206,409,5
206,410,4
206,411,1
206,412,17
206,413,5
206,414,1
206,480,92
206,481,2
206,483,61
207,101,58
207,102,44
207,103,83
207,104,266
207,105,309
207,106,252
207,107,451
207,108,670
207,109,571
207,110,768
207,111,688
207,112,4246
207,164,41
207,201,1049
207,202,441
207,203,1048
207,204,3134
207,205,4799
207,206,3071
207,207,13331
207,208,4983
207,209,1596
207,210,1164
207,211,2835
207,212,3027
207,226,212
207,227,273
207,228,12
207,301,25
207,302,35
207,303,19
207,304,11
207,305,10
207,306,10
207,307,9
207,308,6
207,309,10
207,311,1
207,312,6
207,313,1
207,314,4
207,315,2
207,316,5
207,317,4
207,318,4
207,355,1
207,401,61
207,402,34
207,403,49
207,404,24
207,405,12
207,406,18
207,407,29
207,408,14
207,409,24
207,410,4
207,411,6
207,412,18
207,413,5
207,414,2
207,480,246
207,481,13
207,483,104
207,501,1
208,101,57
208,102,38
208,103,29
208,104,219
208,105,214
208,106,79
208,107,405
208,108,177
208,109,497
208,110,381
208,111,223
208,112,5985
208,164,14
208,201,258
208,202,90
208,203,213
208,204,717
208,205,967
208,206,430
208,207,2703
208,208,6740
208,209,223
208,210,134
208,211,327
208,212,417
208,226,170
208,227,27
208,228,2
208,301,6
208,302,9
208,303,9
208,304,1
208,305,5
208,306,2
208,307,6
208,308,3
208,309,2
208,310,1
208,314,2
208,315,1
208,316,2
208,317,3
208,318,1
208,401,49
208,402,24
208,403,20
208,404,5
208,405,3
208,406,4
208,407,7
208,408,3
208,409,4
208,410,1
208,412,12
208,413,6
208,414,3
208,480,65
208,481,1
208,482,1
208,483,49
209,101,63
209,102,39
209,103,93
209,104,274
209,105,295
209,106,182
209,107,185
209,108,306
209,109,442
209,110,845
209,111,1086
209,112,876
209,164,25
209,201,2057
209,202,2018
209,203,1583
209,204,1781
209,205,1262
209,206,2357
209,207,1826
209,208,396
209,209,19205
209,210,4411
209,211,4168
209,212,1214
209,226,23
209,227,121
209,228,91
209,301,26
209,302,30
209,303,69
209,304,20
209,305,14
209,306,9
209,307,3
209,308,12
209,309,4
209,310,6
209,311,2
209,312,3
209,314,14
209,315,2
209,316,12
209,317,18
209,318,12
209,355,1
209,401,118
209,402,65
209,403,76
209,404,38
209,405,7
209,406,16
209,407,69
209,408,25
209,409,6
209,410,14
209,411,4
209,412,37
209,413,16
209,414,5
209,480,193
209,481,5
209,483,126
209,501,13
209,502,2
210,101,12
210,102,13
210,103,28
210,104,62
210,105,69
210,106,56
210,107,87
210,108,94
210,109,90
210,110,183
210,111,269
210,112,289
210,164,10
210,201,566
210,202,413
210,203,450
210,204,446
210,205,395
210,206,824
210,207,789
210,208,158
210,209,2552
210,210,7587
210,211,3175
210,212,942
210,226,9
210,227,46
210,228,225
210,301,2
210,302,10
210,303,18
210,304,6
210,305,14
210,307,2
210,308,4
210,309,3
210,312,1
210,313,1
210,314,2
210,315,4
210,316,4
210,317,3
210,318,3
210,401,34
210,402,30
210,403,24
210,404,31
210,405,6
210,406,34
210,407,32
210,408,9
210,409,10
210,410,2
210,411,2
210,412,13
210,413,1
210,414,2
210,480,47
210,481,5
210,483,55
210,502,4
211,101,27
211,102,19
211,103,23
211,104,72
211,105,108
211,106,95
211,107,94
211,108,158
211,109,131
211,110,204
211,111,290
211,112,467
211,164,9
211,201,534
211,202,367
211,203,556
211,204,611
211,205,741
211,206,1980
211,207,1510
211,208,371
211,209,2433
211,210,1611
211,211,5403
211,212,1118
211,226,24
211,227,179
211,228,39
211,301,11
211,302,15
211,303,9
211,304,5
211,305,9
211,306,6
211,307,2
211,308,3
211,309,1
211,310,2
211,311,2
211,312,3
211,314,3
211,315,1
211,316,1
211,317,1
211,318,1
211,401,58
211,402,21
211,403,23
211,404,7
211,405,6
211,406,34
211,407,20
211,408,10
211,409,7
211,410,4
211,411,3
211,412,9
211,413,5
211,414,2
211,480,98
211,483,66
211,501,2
212,101,8
212,102,5
212,103,10
212,104,32
212,105,36
212,106,10
212,107,31
212,108,33
212,109,43
212,110,139
212,111,86
212,112,133
212,164,3
212,201,170
212,202,90
212,203,163
212,204,226
212,205,276
212,206,308
212,207,945
212,208,182
212,209,322
212,210,308
212,211,514
212,212,2220
212,226,49
212,227,38
212,228,13
212,301,3
212,302,6
212,303,5
212,304,2
212,305,6
212,306,2
212,307,2
212,308,1
212,309,2
212,311,1
212,317,5
212,318,2
212,401,17
212,402,4
212,403,9
212,404,5
212,405,2
212,406,2
212,407,6
212,408,5
212,409,4
212,410,1
212,411,1
212,412,5
212,413,7
212,414,4
212,480,21
212,481,1
212,483,14
226,101,1
226,103,1
226,104,5
226,105,3
226,106,2
226,107,10
226,108,7
226,109,5
226,110,5
226,111,3
226,112,33
226,164,1
226,201,7
226,202,2
226,203,4
226,204,20
226,205,18
226,206,6
226,207,72
226,208,104
226,209,8
226,210,5
226,211,18
226,212,39
226,226,184
226,305,1
226,401,1
226,406,1
226,407,2
226,408,1
227,101,5
227,102,17
227,103,9
227,104,29
227,105,45
227,106,21
227,107,60
227,108,49
227,109,22
227,110,32
227,111,32
227,112,58
227,164,3
227,201,35
227,202,19
227,203,28
227,204,44
227,205,38
227,206,148
227,207,190
227,208,53
227,209,111
227,210,62
227,211,157
227,212,63
227,226,1
227,227,108
227,228,2
227,301,3
227,302,5
227,303,3
227,304,5
227,305,2
227,306,1
227,308,2
227,309,1
227,310,1
227,311,1
227,401,10
227,402,9
227,403,4
227,404,1
227,405,1
227,406,1
227,407,3
227,408,3
227,410,1
227,412,2
227,414,1
227,480,8
227,481,3
227,483,11
228,101,2
228,104,4
228,105,1
228,106,5
228,107,2
228,108,3
228,110,7
228,111,19
228,112,5
228,201,12
228,202,6
228,203,5
228,204,11
228,205,10
228,206,21
228,207,17
228,208,8
228,209,36
228,210,197
228,211,79
228,212,34
228,227,1
228,228,79
228,302,1
228,303,1
228,305,1
228,401,2
228,406,1
228,407,1
228,408,1
228,410,1
228,480,1
301,101,13933
301,102,28705
301,103,49479
301,104,14925
301,105,24920
301,106,17982
301,107,6399
301,108,14201
301,109,1698
301,110,1988
301,111,2594
301,112,1392
301,164,883
301,201,272
301,202,88
301,203,73
301,204,301
301,205,96
301,206,62
301,207,124
301,208,149
301,209,204
301,210,90
301,211,99
301,212,62
301,226,8
301,227,13
301,228,4
301,301,365084
301,302,56540
301,303,64955
301,304,56139
301,305,1630
301,306,27232
301,307,7357
301,308,24264
301,309,7461
301,310,2139
301,311,798
301,312,2401
301,313,312
301,314,4887
301,315,600
301,316,2649
301,317,2197
301,318,781
301,355,1284
301,356,7
301,401,19519
301,402,28671
301,403,3850
301,404,3136
301,405,18969
301,406,2139
301,407,775
301,408,620
301,409,951
301,410,379
301,411,277
301,412,457
301,413,146
301,414,73
301,480,5559
301,481,152
301,482,48
301,483,6121
301,484,1
301,501,105
301,502,51
301,503,25
302,101,48375
302,102,42689
302,103,30693
302,104,19299
302,105,42563
302,106,24846
302,107,5591
302,108,13678
302,109,1061
302,110,1326
302,111,1944
302,112,840
302,164,1002
302,201,247
302,202,61
302,203,81
302,204,268
302,205,107
302,206,72
302,207,117
302,208,129
302,209,131
302,210,71
302,211,75
302,212,72
302,226,5
302,227,8
302,228,2
302,301,71536
302,302,302965
302,303,98911
302,304,16527
302,305,6741
302,306,167435
302,307,25286
302,308,61917
302,309,22704
302,310,7960
302,311,2268
302,312,7555
302,313,1276
302,314,15632
302,315,1838
302,316,10334
302,317,11854
302,318,4972
302,355,5386
302,356,41
302,401,4349
302,402,5188
302,403,1796
302,404,1214
302,405,3222
302,406,1064
302,407,613
302,408,433
302,409,806
302,410,551
302,411,120
302,412,757
302,413,339
302,414,217
302,480,10010
302,481,154
302,482,22
302,483,9676
302,484,3
302,501,216
302,502,133
302,503,61
302,595,1
303,101,3257
303,102,4889
303,103,5529
303,104,2754
303,105,4557
303,106,2176
303,107,635
303,108,1215
303,109,232
303,110,467
303,111,455
303,112,203
303,164,76
303,201,146
303,202,21
303,203,49
303,204,84
303,205,35
303,206,20
303,207,46
303,208,32
303,209,77
303,210,23
303,211,29
303,212,29
303,226,2
303,227,1
303,301,32019
303,302,50044
303,303,101302
303,304,14115
303,305,7080
303,306,11850
303,307,2623
303,308,34724
303,309,11821
303,310,461
303,311,222
303,312,1026
303,313,364
303,314,4599
303,315,533
303,316,11398
303,317,8553
303,318,3051
303,355,1030
303,356,19
303,401,1588
303,402,1298
303,403,425
303,404,358
303,405,2358
303,406,290
303,407,202
303,408,202
303,409,501
303,410,406
303,411,49
303,412,587
303,413,171
303,414,188
303,480,2170
303,481,43
303,482,12
303,483,3413
303,484,3
303,501,189
303,502,21
303,503,7
303,595,3
304,101,598
304,102,1059
304,103,2186
304,104,713
304,105,875
304,106,650
304,107,249
304,108,473
304,109,104
304,110,126
304,111,193
304,112,113
304,164,30
304,201,20
304,202,9
304,203,14
304,204,18
304,205,5
304,206,5
304,207,15
304,208,14
304,209,18
304,210,5
304,211,5
304,212,6
304,226,1
304,227,2
304,301,15273
304,302,3824
304,303,10023
304,304,13520
304,305,1006
304,306,1635
304,307,567
304,308,2689
304,309,940
304,310,126
304,311,51
304,312,161
304,313,34
304,314,510
304,315,59
304,316,1238
304,317,552
304,318,239
304,355,100
304,356,1
304,401,1000
304,402,925
304,403,237
304,404,282
304,405,4321
304,406,168
304,407,81
304,408,73
304,409,216
304,410,87
304,411,34
304,412,113
304,413,32
304,414,22
304,480,375
304,481,14
304,482,15
304,483,461
304,501,24
304,502,5
305,101,47
305,102,68
305,103,111
305,104,58
305,105,175
305,106,40
305,107,23
305,108,43
305,109,16
305,110,63
305,111,95
305,112,13
305,164,4
305,201,11
305,202,5
305,203,15
305,204,8
305,205,5
305,206,17
305,207,3
305,208,3
305,209,8
305,210,17
305,211,4
305,212,3
305,226,1
305,227,1
305,301,298
305,302,623
305,303,1651
305,304,677
305,305,10872
305,306,183
305,307,54
305,308,861
305,309,583
305,310,18
305,311,69
305,312,40
305,313,75
305,314,285
305,315,94
305,316,1981
305,317,1038
305,318,1038
305,355,17
305,356,8
305,401,53
305,402,60
305,403,35
305,404,80
305,405,194
305,406,74
305,407,73
305,408,42
305,409,381
305,410,614
305,411,9
305,412,316
305,413,120
305,414,78
305,480,51
305,481,9
305,482,8
305,483,559
305,484,1
305,501,8
305,502,3
305,503,1
306,101,14525
306,102,14019
306,103,10148
306,104,8126
306,105,13511
306,106,9054
306,107,2465
306,108,5358
306,109,491
306,110,456
306,111,724
306,112,377
306,164,376
306,201,47
306,202,21
306,203,20
306,204,56
306,205,11
306,206,25
306,207,31
306,208,53
306,209,35
306,210,14
306,211,30
306,212,25
306,226,1
306,227,3
306,301,21723
306,302,103885
306,303,19973
306,304,5038
306,305,1327
306,306,160767
306,307,46139
306,308,34675
306,309,15944
306,310,7243
306,311,1648
306,312,8613
306,313,653
306,314,13184
306,315,1277
306,316,2187
306,317,5025
306,318,1809
306,355,5376
306,356,24
306,401,2277
306,402,2089
306,403,593
306,404,441
306,405,1283
306,406,349
306,407,167
306,408,126
306,409,277
306,410,276
306,411,49
306,412,116
306,413,44
306,414,64
306,480,4102
306,481,75
306,482,13
306,483,4549
306,484,5
306,501,98
306,502,43
306,503,18
306,595,4
307,101,1009
307,102,848
307,103,763
307,104,717
307,105,916
307,106,555
307,107,193
307,108,383
307,109,57
307,110,45
307,111,87
307,112,46
307,164,21
307,201,14
307,202,3
307,203,4
307,204,13
307,205,3
307,206,3
307,207,5
307,208,6
307,209,5
307,211,7
307,212,1
307,226,1
307,227,1
307,301,1749
307,302,5163
307,303,1464
307,304,526
307,305,101
307,306,14159
307,307,10444
307,308,2279
307,309,1284
307,310,2933
307,311,507
307,312,2406
307,313,189
307,314,2329
307,315,302
307,316,126
307,317,421
307,318,160
307,355,420
307,356,4
307,401,281
307,402,198
307,403,75
307,404,63
307,405,134
307,406,56
307,407,22
307,408,9
307,409,31
307,410,14
307,411,13
307,412,15
307,414,13
307,480,323
307,481,8
307,482,2
307,483,411
307,501,67
307,502,15
307,503,9
308,101,1815
308,102,3079
308,103,3261
308,104,2029
308,105,2915
308,106,1741
308,107,531
308,108,1042
308,109,163
308,110,246
308,111,234
308,112,115
308,164,64
308,201,21
308,202,11
308,203,16
308,204,32
308,205,15
308,206,18
308,207,12
308,208,20
308,209,21
308,210,13
308,211,20
308,212,21
308,301,12242
308,302,25692
308,303,23056
308,304,3925
308,305,2839
308,306,17676
308,307,3987
308,308,28993
308,309,11381
308,310,592
308,311,170
308,312,1040
308,313,140
308,314,4683
308,315,372
308,316,4430
308,317,6038
308,318,2101
308,355,1127
308,356,9
308,401,935
308,402,847
308,403,184
