Origin,Destination,Count
308,404,184
308,405,715
308,406,205
308,407,108
308,408,91
308,409,253
308,410,193
308,411,34
308,412,251
308,413,108
308,414,41
308,480,1910
308,481,51
308,482,9
308,483,2725
308,484,2
308,501,34
308,502,8
308,503,2
309,101,585
309,102,737
309,103,873
309,104,547
309,105,786
309,106,607
309,107,188
309,108,299
309,109,45
309,110,60
309,111,76
309,112,37
309,164,16
309,201,21
309,202,7
309,203,3
309,204,15
309,205,5
309,206,5
309,207,9
309,208,5
309,209,13
309,210,5
309,211,5
309,212,8
309,227,2
309,301,2762
309,302,6751
309,303,6825
309,304,1052
309,305,1628
309,306,5256
309,307,1314
309,308,8419
309,309,13097
309,310,258
309,311,186
309,312,697
309,313,159
309,314,3858
309,315,358
309,316,2291
309,317,6474
309,318,2041
309,355,661
309,356,19
309,401,185
309,402,200
309,403,53
309,404,55
309,405,200
309,406,62
309,407,60
309,408,38
309,409,77
309,410,89
309,411,16
309,412,163
309,413,70
309,414,38
309,480,566
309,481,9
309,482,5
309,483,837
309,484,5
309,501,18
309,502,13
309,503,1
310,101,72
310,102,63
310,103,62
310,104,62
310,105,99
310,106,67
310,107,31
310,108,99
310,109,3
310,110,4
310,111,10
310,112,6
310,164,2
310,201,1
310,202,1
310,203,1
310,205,2
310,206,1
310,208,1
310,209,2
310,210,1
310,227,1
310,301,114
310,302,338
310,303,97
310,304,26
310,305,33
310,306,652
310,307,1008
310,308,83
310,309,106
310,310,3177
310,311,909
310,312,542
310,313,286
310,314,162
310,315,273
310,316,16
310,317,60
310,318,92
310,355,19
310,356,9
310,401,26
310,402,26
310,403,8
310,404,8
310,405,15
310,406,8
310,407,7
310,408,3
310,409,2
310,410,7
310,411,1
310,412,6
310,413,2
310,414,3
310,480,29
310,481,1
310,482,1
310,483,61
310,484,2
310,501,81
310,502,49
310,503,9
311,101,16
311,102,9
311,103,11
311,104,19
311,105,36
311,106,12
311,107,4
311,108,7
311,110,1
311,111,2
311,164,1
311,204,2
311,206,1
311,211,1
311,301,26
311,302,51
311,303,41
311,304,6
311,305,53
311,306,70
311,307,86
311,308,19
311,309,25
311,310,240
311,311,819
311,312,169
311,313,206
311,314,146
311,315,222
311,316,4
311,317,71
311,318,52
311,355,1
311,356,3
311,401,12
311,402,5
311,403,6
311,404,4
311,405,2
311,406,3
311,407,3
311,408,2
311,409,2
311,410,5
311,411,1
311,412,1
311,413,5
311,414,6
311,480,7
311,483,17
311,501,24
311,502,7
311,503,1
312,101,143
312,102,70
312,103,71
312,104,90
312,105,158
312,106,59
312,107,30
312,108,49
312,109,6
312,110,10
312,111,22
312,112,5
312,164,3
312,201,1
312,203,4
312,205,2
312,206,1
312,207,2
312,208,1
312,210,1
312,301,238
312,302,498
312,303,158
312,304,42
312,305,39
312,306,901
312,307,932
312,308,268
312,309,262
312,310,398
312,311,398
312,312,2155
312,313,259
312,314,1193
312,315,407
312,316,35
312,317,268
312,318,182
312,355,50
312,401,32
312,402,29
312,403,23
312,404,11
312,405,17
312,406,10
312,407,4
312,408,5
312,409,3
312,410,3
312,412,8
312,413,2
312,414,3
312,480,63
312,481,3
312,483,90
312,501,10
312,502,4
312,503,1
313,101,95
313,102,49
313,103,47
313,104,58
313,105,134
313,106,56
313,107,31
313,108,46
313,109,7
313,110,13
313,111,19
313,112,10
313,164,1
313,201,5
313,202,1
313,203,2
313,204,3
313,205,1
313,206,1
313,207,3
313,208,1
313,209,3
313,210,2
313,211,2
313,212,2
313,301,132
313,302,343
313,303,283
313,304,58
313,305,264
313,306,242
313,307,315
313,308,113
313,309,114
313,310,649
313,311,944
313,312,447
313,313,7366
313,314,552
313,315,1790
313,316,107
313,317,211
313,318,441
313,355,9
313,356,24
313,401,49
313,402,14
313,403,14
313,404,14
313,405,37
313,406,22
313,407,11
313,408,13
313,409,22
313,410,40
313,411,2
313,412,62
313,413,16
313,414,42
313,480,58
313,481,4
313,482,1
313,483,122
313,484,1
313,501,42
313,502,10
313,503,4
314,101,481
314,102,456
314,103,464
314,104,361
314,105,572
314,106,230
314,107,104
314,108,156
314,109,35
314,110,79
314,111,40
314,112,18
314,164,11
314,201,17
314,202,5
314,203,4
314,204,7
314,205,7
314,206,1
314,207,5
314,208,2
314,209,5
314,210,6
314,211,2
314,212,3
314,228,1
314,301,968
314,302,3028
314,303,2225
314,304,390
314,305,781
314,306,3408
314,307,1439
314,308,2573
314,309,4105
314,310,289
314,311,399
314,312,1614
314,313,283
314,314,7679
314,315,997
314,316,753
314,317,4973
314,318,4709
314,355,562
314,356,82
314,401,159
314,402,109
314,403,44
314,404,31
314,405,77
314,406,34
314,407,10
314,408,20
314,409,47
314,410,77
314,411,1
314,412,93
314,413,42
314,414,100
314,480,187
314,481,4
314,482,1
314,483,375
314,484,15
314,501,53
314,502,9
314,503,1
314,595,1
315,101,64
315,102,48
315,103,43
315,104,51
315,105,94
315,106,65
315,107,20
315,108,38
315,109,8
315,110,1
315,111,6
315,112,9
315,164,4
315,201,3
315,202,1
315,205,1
315,206,2
315,208,1
315,212,2
315,301,89
315,302,192
315,303,138
315,304,36
315,305,225
315,306,255
315,307,218
315,308,125
315,309,181
315,310,499
315,311,1382
315,312,690
315,313,4951
315,314,1578
315,315,21988
315,316,103
315,317,328
315,318,1892
315,355,13
315,356,125
315,401,26
315,402,15
315,403,11
315,404,19
315,405,28
315,406,22
315,407,10
315,408,13
315,409,18
315,410,41
315,411,1
315,412,27
315,413,15
315,414,218
315,480,25
315,482,1
315,483,97
315,484,6
315,501,25
315,502,10
315,503,20
316,101,108
316,102,98
316,103,156
316,104,97
316,105,182
316,106,66
316,107,26
316,108,42
316,109,11
316,110,29
316,111,23
316,112,18
316,164,4
316,201,22
316,202,3
316,203,15
316,204,8
316,205,2
316,206,8
316,207,9
316,208,2
316,209,6
316,210,10
316,211,6
316,212,4
316,228,1
316,301,638
316,302,1544
316,303,4493
316,304,1144
316,305,3033
316,306,384
316,307,97
316,308,2614
316,309,1077
316,310,30
316,311,18
316,312,51
316,313,72
316,314,480
316,315,80
316,316,6616
316,317,1657
316,318,1003
316,355,37
316,356,7
316,401,86
316,402,52
316,403,27
316,404,61
316,405,268
316,406,68
316,407,37
316,408,43
316,409,142
316,410,136
316,411,3
316,412,172
316,413,57
316,414,31
316,480,84
316,481,5
316,482,6
316,483,247
316,484,2
316,501,19
317,101,133
317,102,202
317,103,187
317,104,151
317,105,283
317,106,104
317,107,20
317,108,101
317,109,17
317,110,43
317,111,34
317,112,11
317,164,6
317,201,14
317,203,8
317,204,8
317,205,5
317,206,6
317,207,3
317,209,5
317,210,1
317,211,3
317,212,8
317,301,479
317,302,1399
317,303,2201
317,304,375
317,305,1335
317,306,590
317,307,233
317,308,2052
317,309,2714
317,310,83
317,311,117
317,312,233
317,313,120
317,314,2185
317,315,321
317,316,1362
317,317,7631
317,318,2338
317,355,66
317,356,4
317,401,45
317,402,47
317,403,19
317,404,19
317,405,44
317,406,29
317,407,28
317,408,36
317,409,51
317,410,68
317,411,3
317,412,122
317,413,48
317,414,34
317,480,96
317,481,4
317,482,2
317,483,250
317,484,1
317,501,18
317,502,3
317,503,1
318,101,35
318,102,55
318,103,51
318,104,64
318,105,126
318,106,33
318,107,4
318,108,18
318,110,8
318,111,12
318,112,4
318,164,1
318,201,1
318,202,1
318,204,3
318,205,3
318,206,7
318,207,1
318,209,1
318,210,3
318,211,2
318,212,2
318,301,126
318,302,382
318,303,596
318,304,115
318,305,823
318,306,137
318,307,59
318,308,529
318,309,626
318,310,53
318,311,80
318,312,95
318,313,182
318,314,1054
318,315,415
318,316,574
318,317,1556
318,318,4854
318,355,16
318,356,29
318,401,19
318,402,13
318,403,11
318,404,23
318,405,20
318,406,16
318,407,15
318,408,11
318,409,27
318,410,48
318,411,4
318,412,66
318,413,58
318,414,30
318,480,39
318,481,1
318,482,2
318,483,99
318,484,3
318,501,9
318,502,1
355,101,159
355,102,248
355,103,216
355,104,126
355,105,226
355,106,154
355,107,47
355,108,112
355,109,7
355,110,10
355,111,17
355,112,7
355,164,8
355,202,2
355,204,2
355,205,1
355,206,1
355,208,2
355,209,1
355,211,2
355,212,1
355,227,1
355,301,955
355,302,2034
355,303,765
355,304,221
355,305,62
355,306,3200
355,307,874
355,308,1122
355,309,917
355,310,132
355,311,37
355,312,385
355,313,30
355,314,909
355,315,57
355,316,96
355,317,319
355,318,90
355,355,575
355,356,1
355,401,40
355,402,55
355,403,15
355,404,5
355,405,33
355,406,12
355,407,5
355,408,5
355,409,10
355,410,2
355,411,1
355,412,6
355,413,1
355,414,4
355,480,76
355,481,2
355,483,109
355,484,2
355,501,3
355,502,1
355,503,1
356,101,1
356,103,1
356,105,1
356,106,2
356,201,1
356,302,7
356,303,2
356,304,1
356,305,9
356,306,3
356,307,1
356,308,2
356,309,3
356,310,1
356,311,2
356,312,1
356,313,1
356,314,12
356,315,8
356,317,2
356,318,11
356,356,16
356,404,1
356,409,1
356,410,6
356,412,3
356,413,5
356,414,4
356,480,1
356,481,2
356,483,9
401,101,2315
401,102,3171
401,103,4683
401,104,6189
401,105,15255
401,106,12103
401,107,4470
401,108,19689
401,109,1586
401,110,2045
401,111,4941
401,112,1953
401,164,890
401,201,830
401,202,327
401,203,198
401,204,818
401,205,223
401,206,220
401,207,282
401,208,270
401,209,421
401,210,279
401,211,334
401,212,161
401,226,8
401,227,14
401,228,4
401,301,11339
401,302,2650
401,303,1813
401,304,1927
401,305,535
401,306,1421
401,307,583
401,308,948
401,309,458
401,310,404
401,311,218
401,312,231
401,313,83
401,314,388
401,315,130
401,316,262
401,317,178
401,318,159
401,355,71
401,356,3
401,401,413144
401,402,73520
401,403,49669
401,404,19334
401,405,6972
401,406,5347
401,407,6439
401,408,2557
401,409,2247
401,410,835
401,411,979
401,412,1753
401,413,485
401,414,63
401,480,20591
401,481,871
401,482,42
401,483,4456
401,484,2
401,501,25
401,502,16
401,503,4
402,101,2751
402,102,4092
402,103,4352
402,104,4826
402,105,19099
402,106,12883
402,107,3394
402,108,15637
402,109,643
402,110,731
402,111,2035
402,112,741
402,164,851
402,201,343
402,202,82
402,203,66
402,204,285
402,205,167
402,206,66
402,207,163
402,208,98
402,209,163
402,210,105
402,211,119
402,212,64
402,226,7
402,227,9
402,228,1
402,301,24626
402,302,3552
402,303,1967
402,304,2206
402,305,384
402,306,1724
402,307,574
402,308,1057
402,309,399
402,310,207
402,311,96
402,312,181
402,313,55
402,314,370
402,315,106
402,316,180
402,317,208
402,318,87
402,355,95
402,356,2
402,401,70778
402,402,114146
402,403,33521
402,404,36673
402,405,24186
402,406,5871
402,407,3366
402,408,1682
402,409,2039
402,410,644
402,411,590
402,412,971
402,413,302
402,414,59
402,480,10193
402,481,479
402,482,47
402,483,4587
402,484,1
402,501,16
402,502,16
402,503,8
403,101,465
403,102,470
403,103,1047
403,104,980
403,105,2034
403,106,1787
403,107,799
403,108,2235
403,109,475
403,110,402
403,111,1376
403,112,491
403,164,155
403,201,412
403,202,114
403,203,75
403,204,425
403,205,134
403,206,65
403,207,150
403,208,101
403,209,227
403,210,68
403,211,93
403,212,27
403,226,4
403,227,1
403,301,2559
403,302,714
403,303,532
403,304,1010
403,305,470
403,306,296
403,307,240
403,308,194
403,309,158
403,310,79
403,311,165
403,312,118
403,313,20
403,314,167
403,315,38
403,316,76
403,317,57
403,318,36
403,355,22
403,356,2
403,401,36253
403,402,38058
403,403,108290
403,404,51555
403,405,7004
403,406,5595
403,407,8295
403,408,2053
403,409,2394
403,410,630
403,411,485
403,412,1410
403,413,275
403,414,50
403,480,8140
403,481,952
403,482,61
403,483,1098
403,484,1
403,501,11
403,502,5
403,503,1
404,101,524
404,102,507
404,103,1007
404,104,753
404,105,1883
404,106,1556
404,107,666
404,108,1863
404,109,268
404,110,387
404,111,1139
404,112,306
404,164,92
404,201,277
404,202,95
404,203,51
404,204,220
404,205,122
404,206,50
404,207,115
404,208,42
404,209,148
404,210,76
404,211,54
404,212,35
404,226,5
404,227,1
404,228,1
404,301,3191
404,302,853
404,303,770
404,304,2097
404,305,1633
404,306,271
404,307,240
404,308,252
404,309,139
404,310,85
404,311,80
404,312,99
404,313,55
404,314,179
404,315,64
404,316,270
404,317,126
404,318,164
404,355,13
404,401,21673
404,402,43298
404,403,96990
404,404,123602
404,405,29207
404,406,21380
404,407,10774
404,408,6312
404,409,9734
404,410,2804
404,411,879
404,412,3466
404,413,720
404,414,182
404,480,9467
404,481,1266
404,482,204
404,483,1419
404,484,3
404,501,3
404,502,9
404,595,1
405,101,52
405,102,85
405,103,163
405,104,77
405,105,158
405,106,108
405,107,34
405,108,103
405,109,18
405,110,21
405,111,99
405,112,16
405,164,4
405,201,4
405,202,2
405,204,4
405,205,1
405,206,4
405,207,5
405,208,4
405,209,5
405,210,5
405,212,3
405,301,1568
405,302,256
405,303,667
405,304,1369
405,305,272
405,306,111
405,307,50
405,308,185
405,309,56
405,310,18
405,311,13
405,312,26
405,313,29
405,314,40
405,315,8
405,316,195
405,317,38
405,318,31
405,355,8
405,401,560
405,402,1354
405,403,504
405,404,1485
405,405,4001
405,406,676
405,407,174
405,408,125
405,409,396
405,410,149
405,411,19
405,412,120
405,413,28
405,414,13
405,480,114
405,481,27
405,482,29
405,483,148
405,501,1
405,502,2
406,101,544
406,102,503
406,103,654
406,104,652
406,105,2531
406,106,1963
406,107,489
406,108,1596
406,109,163
406,110,161
406,111,416
406,112,193
406,164,96
406,201,101
406,202,55
406,203,43
406,204,72
406,205,58
406,206,38
406,207,51
406,208,51
406,209,104
406,210,122
406,211,64
406,212,19
406,226,2
406,227,3
406,301,1735
406,302,698
406,303,485
406,304,897
406,305,1452
406,306,262
406,307,119
406,308,288
406,309,119
406,310,67
406,311,63
406,312,121
406,313,78
406,314,127
406,315,85
406,316,304
406,317,140
406,318,179
406,355,15
406,356,5
406,401,4783
406,402,8374
406,403,10406
406,404,29878
406,405,14918
406,406,89271
406,407,6357
406,408,42012
406,409,19654
406,410,3950
406,411,1442
406,412,6963
406,413,2190
406,414,121
406,480,2470
406,481,819
406,482,1003
406,483,3407
406,484,2
406,501,6
406,502,8
406,503,2
407,101,196
407,102,167
407,103,184
407,104,256
407,105,653
407,106,480
407,107,157
407,108,404
407,109,104
407,110,69
407,111,204
407,112,69
407,164,23
407,201,28
407,202,16
407,203,8
407,204,26
407,205,30
407,206,24
407,207,15
407,208,13
407,209,70
407,210,102
407,211,47
407,212,23
407,227,2
407,228,6
407,301,384
407,302,242
407,303,167
407,304,145
407,305,289
407,306,84
407,307,49
407,308,114
407,309,45
407,310,32
407,311,25
407,312,30
407,313,9
407,314,32
407,315,16
407,316,65
407,317,64
407,318,42
407,355,5
407,401,2908
407,402,1504
407,403,8626
407,404,5684
407,405,812
407,406,2673
407,407,37619
407,408,5353
407,409,906
407,410,381
407,411,4379
407,412,1059
407,413,411
407,414,28
407,480,1877
407,481,518
407,482,20
407,483,780
407,484,1
407,501,2
407,502,1
408,101,69
408,102,81
408,103,86
408,104,64
408,105,176
408,106,134
408,107,43
408,108,110
408,109,15
408,110,23
408,111,96
408,112,25
408,164,6
408,201,11
408,202,3
408,203,4
408,204,12
408,205,3
408,206,9
408,207,9
408,208,2
408,209,24
408,210,10
408,211,4
408,212,9
408,227,1
408,301,90
408,302,44
408,303,65
408,304,77
408,305,160
408,306,21
408,307,10
408,308,27
408,309,24
408,310,8
408,311,10
408,312,11
408,313,12
408,314,20
408,315,14
408,316,33
408,317,43
408,318,31
408,401,371
408,402,299
408,403,470
408,404,629
408,405,195
408,406,2740
408,407,829
408,408,4551
408,409,1598
408,410,844
408,411,246
408,412,4062
408,413,606
408,414,27
408,480,299
408,481,66
408,482,13
408,483,529
408,502,1
409,101,71
409,102,71
409,103,73
409,104,98
409,105,290
409,106,203
409,107,60
409,108,256
409,109,19
409,110,32
409,111,60
409,112,27
409,164,8
409,201,114
409,202,17
409,203,11
409,204,12
409,205,22
409,206,16
409,207,24
409,208,10
409,209,15
409,210,26
409,211,15
409,212,8
409,227,2
409,301,225
409,302,160
409,303,201
409,304,254
409,305,749
409,306,58
409,307,25
409,308,93
409,309,56
409,310,15
409,311,8
409,312,31
409,313,24
409,314,33
409,315,29
409,316,126
409,317,69
409,318,85
409,355,2
409,356,1
409,401,946
409,402,757
409,403,1219
409,404,1735
409,405,1180
409,406,4821
409,407,1646
409,408,11697
409,409,21914
409,410,9182
409,411,611
409,412,4309
409,413,1154
409,414,84
409,480,662
409,481,108
409,482,463
409,483,2167
409,484,3
409,501,2
409,502,2
410,101,26
410,102,15
410,103,23
410,104,32
410,105,99
410,106,35
410,107,15
410,108,29
410,109,11
410,110,23
410,111,11
410,112,17
410,164,2
410,201,4
410,202,3
410,204,12
410,205,9
410,207,5
410,208,1
410,209,13
410,210,3
410,211,7
410,212,2
410,301,54
410,302,74
410,303,150
410,304,57
410,305,365
410,306,32
410,307,11
410,308,81
410,309,58
410,310,28
410,311,41
410,312,27
410,313,24
410,314,52
410,315,50
410,316,88
410,317,86
410,318,101
410,356,1
410,401,128
410,402,154
410,403,141
410,404,285
410,405,151
410,406,221
410,407,255
410,408,144
410,409,650
410,410,1791
410,411,33
410,412,753
410,413,143
410,414,74
410,480,18
410,481,5
410,482,2
410,483,464
410,484,4
410,501,6
410,502,1
411,101,2
411,104,5
411,105,16
411,106,11
411,107,5
411,108,9
411,109,5
411,110,1
411,111,1
411,112,1
411,205,1
411,209,1
411,210,3
411,211,1
411,227,1
411,301,10
411,302,2
411,303,11
411,304,3
411,305,40
411,306,2
411,307,1
411,308,10
411,309,2
411,310,3
411,314,1
411,316,1
411,317,1
411,318,4
411,401,38
411,402,20
411,403,30
411,404,33
411,405,21
411,406,47
411,407,283
411,408,90
411,409,16
411,410,18
411,411,540
411,412,28
411,413,46
411,480,13
411,481,5
411,483,11
412,101,84
412,102,90
412,103,140
412,104,139
412,105,356
412,106,167
412,107,100
412,108,141
412,109,39
412,110,69
412,111,92
412,112,37
412,164,8
412,201,22
412,202,14
412,203,7
412,204,36
412,205,12
412,206,21
412,207,19
412,208,13
412,209,84
412,210,33
412,211,23
412,212,27
412,226,1
412,227,2
412,228,2
412,301,386
412,302,239
412,303,390
412,304,318
412,305,993
412,306,100
412,307,35
412,308,244
412,309,112
412,310,29
412,311,19
412,312,26
412,313,44
412,314,101
412,315,48
412,316,198
412,317,169
412,318,175
412,355,9
412,356,2
412,401,920
412,402,464
412,403,639
412,404,752
412,405,779
412,406,1602
412,407,1689
412,408,9681
412,409,7576
412,410,8271
412,411,728
412,412,45361
412,413,8539
412,414,264
412,480,1266
412,481,131
412,482,48
412,483,3265
412,484,1
412,501,5
412,502,8
413,101,7
413,102,8
413,103,6
413,104,9
413,105,17
413,106,5
413,107,2
413,108,5
413,109,4
413,110,4
413,111,7
413,112,2
413,164,1
413,201,2
413,202,1
413,204,1
413,205,1
413,207,2
413,209,3
413,210,2
413,211,2
413,212,4
413,301,10
413,302,8
413,303,24
413,304,4
413,305,37
413,306,4
413,308,18
413,309,12
413,310,1
413,311,1
413,313,5
413,314,5
413,315,3
413,316,12
413,317,17
413,318,14
413,356,1
413,401,14
413,402,14
413,403,25
413,404,26
413,405,11
413,406,76
413,407,22
413,408,149
413,409,56
413,410,39
413,411,18
413,412,780
413,413,898
413,414,27
413,480,16
413,481,1
413,483,59
414,101,1
414,103,4
414,104,2
414,105,5
414,106,2
414,108,4
414,109,1
414,110,1
414,111,1
414,112,1
414,206,1
414,208,1
414,210,1
414,211,1
414,212,2
414,301,6
414,302,2
414,303,31
414,304,2
414,305,21
414,306,2
414,308,6
414,309,3
414,310,3
414,313,2
414,314,4
414,315,9
414,316,5
414,317,1
414,318,8
414,356,2
414,401,1
414,404,3
414,405,5
414,406,3
414,407,1
414,408,1
414,409,6
414,410,27
414,411,1
414,412,16
414,413,7
414,414,422
414,480,2
414,483,18
414,484,6
480,101,4
480,102,5
480,103,4
480,104,15
480,105,19
480,106,15
480,107,7
480,108,13
480,109,4
480,110,9
480,111,5
480,112,9
480,164,1
480,201,5
480,204,1
480,205,1
480,206,2
480,207,2
480,208,1
480,210,2
480,211,1
480,212,1
480,301,19
480,302,8
480,303,6
480,304,4
480,305,3
480,306,9
480,307,4
480,308,4
480,310,1
480,312,2
480,314,3
480,315,4
480,316,2
480,317,3
480,318,1
480,401,89
480,402,17
480,403,49
480,404,13
480,405,2
480,406,11
480,407,10
480,408,5
480,409,21
480,410,1
480,412,5
480,413,2
480,480,874
480,481,3
480,482,2
480,483,74
481,101,176
481,102,176
481,103,263
481,104,179
481,105,540
481,106,442
481,107,238
481,108,524
481,109,50
481,110,60
481,111,81
481,112,63
481,164,24
481,201,6
481,202,4
481,203,5
481,204,10
481,205,5
481,206,5
481,207,9
481,208,19
481,209,14
481,210,28
481,211,9
481,212,7
481,227,1
481,301,409
481,302,244
481,303,75
481,304,141
481,305,41
481,306,198
481,307,50
481,308,119
481,309,34
481,310,59
481,311,14
481,312,20
481,313,7
481,314,22
481,315,26
481,316,14
481,317,9
481,318,30
481,355,5
481,401,948
481,402,282
481,403,1110
481,404,453
481,405,316
481,406,475
481,407,757
481,408,229
481,409,159
481,410,53
481,411,147
481,412,168
481,413,44
481,414,19
481,480,173
481,481,342
481,482,5
481,483,93
481,501,1
481,502,3
481,503,3
482,103,1
482,104,6
482,105,29
482,106,19
482,107,3
482,108,1
482,109,1
482,301,6
482,302,2
482,303,3
482,304,4
482,305,5
482,308,3
482,309,2
482,311,1
482,312,1
482,313,1
482,316,1
482,317,2
482,318,2
482,401,12
482,402,15
482,403,7
482,404,59
482,405,36
482,406,84
482,407,9
482,408,13
482,409,55
482,410,8
482,411,4
482,412,4
482,413,1
482,480,13
482,482,15
482,483,9
483,101,7
483,102,3
483,103,3
483,104,7
483,105,12
483,106,11
483,107,5
483,108,10
483,109,2
483,110,10
483,111,4
483,112,6
483,164,1
483,202,1
483,203,1
483,205,2
483,207,4
483,208,1
483,209,2
483,210,2
483,301,13
483,302,12
483,303,10
483,304,2
483,305,10
483,306,5
483,307,2
483,308,5
483,309,4
483,310,1
483,312,4
483,313,3
483,314,4
483,315,5
483,316,2
483,317,7
483,318,3
483,355,2
483,401,13
483,402,6
483,403,21
483,404,4
483,405,1
483,406,13
483,407,9
483,408,4
483,409,19
483,410,23
483,412,35
483,413,23
483,414,5
483,480,81
483,483,1091
484,301,1
484,302,2
484,303,1
484,304,1
484,305,1
484,306,2
484,307,1
484,313,1
484,410,2
484,414,7
484,483,1
484,484,7
501,101,10
501,102,5
501,103,1
501,104,4
501,105,10
501,106,19
501,107,1
501,108,2
501,110,1
501,203,1
501,210,1
501,211,1
501,301,2
501,302,13
501,303,18
501,304,2
501,305,1
501,306,2
501,307,7
501,308,8
501,309,1
501,310,11
501,311,1
501,312,3
501,313,21
501,314,12
501,315,3
501,316,4
501,317,3
501,318,1
501,355,1
501,402,1
501,404,1
501,406,1
501,410,2
501,480,2
501,483,6
501,501,1183
501,502,158
501,503,18
501,595,1
502,101,3
502,103,1
502,104,1
502,105,7
502,106,4
502,107,1
502,108,1
502,201,1
502,209,1
502,301,4
502,302,5
502,303,11
502,304,3
502,305,3
502,306,3
502,307,3
502,309,3
502,310,8
502,311,2
502,312,1
502,313,6
502,314,6
502,315,1
502,316,2
502,317,2
502,318,4
502,356,1
502,401,1
502,402,1
502,404,1
502,405,1
502,412,2
502,483,2
502,501,55
502,502,166
502,503,11
502,595,2
503,108,1
503,306,2
503,313,2
503,314,1
503,315,16
503,402,1
503,405,1
503,483,1
503,502,2
503,503,20
595,301,1
595,305,1
595,307,1
595,315,1
595,501,9
595,502,2
595,595,5
